player_id,season_id,matches,innings,runs,balls,average,strike_rate,fours,sixes,fifties,hundreds,dot_ball_pct,boundary_pct,highest_score
524,1,3,3,40.0,26.0,13.33,153.85,5,1,0,0,26.92,23.08,23.0
691,1,12,12,163.0,122.0,13.58,133.61,17,5,0,0,26.23,18.03,42.0
691,2,6,6,83.0,85.0,13.83,97.65,5,3,0,0,45.88,9.41,48.0
691,3,2,2,36.0,26.0,18.0,138.46,3,2,0,0,34.62,19.23,19.0
691,4,1,1,14.0,10.0,14.0,140.0,2,0,0,0,30.0,20.0,14.0
691,5,7,7,75.0,57.0,10.71,131.58,4,5,0,0,40.35,15.79,26.0
691,6,2,2,3.0,12.0,1.5,25.0,0,0,0,0,75.0,0.0,2.0
691,7,3,3,31.0,38.0,10.33,81.58,2,1,0,0,39.47,7.89,21.0
83,1,4,4,149.0,81.0,37.25,183.95,13,10,1,0,27.16,28.4,53.0
83,2,11,11,280.0,208.0,25.45,134.62,20,15,1,0,36.06,16.83,81.0
83,3,7,7,88.0,75.0,12.57,117.33,2,6,0,0,32.0,10.67,31.0
83,4,11,11,181.0,152.0,16.45,119.08,11,7,0,0,33.55,11.84,47.0
83,5,12,12,197.0,171.0,16.42,115.2,12,7,1,0,33.33,11.11,55.0
83,6,5,5,63.0,76.0,12.6,82.89,2,1,0,0,43.42,3.95,19.0
83,7,4,4,59.0,59.0,14.75,100.0,6,0,0,0,35.59,10.17,43.0
259,12,4,4,70.0,48.0,17.5,145.83,6,5,0,0,43.75,22.92,44.0
259,14,5,5,42.0,41.0,8.4,102.44,3,1,0,0,31.71,9.76,25.0
259,15,14,14,437.0,240.0,31.21,182.08,29,34,4,0,28.33,26.25,70.0
259,16,9,9,279.0,171.0,31.0,163.16,20,19,2,0,29.82,22.81,94.0
259,17,7,7,111.0,78.0,15.86,142.31,8,7,0,0,34.62,19.23,38.0
259,18,8,8,112.0,84.0,14.0,133.33,4,9,1,0,38.1,15.48,54.0
616,9,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
616,11,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
616,12,3,3,3.0,5.0,1.0,60.0,0,0,0,0,40.0,0.0,1.0
616,13,1,1,4.0,4.0,4.0,100.0,0,0,0,0,25.0,0.0,4.0
616,14,2,2,15.0,24.0,7.5,62.5,1,0,0,0,50.0,4.17,9.0
616,15,4,4,12.0,14.0,3.0,85.71,1,1,0,0,71.43,14.29,6.0
579,7,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
687,14,2,2,0.0,3.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
687,15,2,2,9.0,7.0,4.5,128.57,0,1,0,0,42.86,14.29,8.0
687,16,6,6,39.0,43.0,6.5,90.7,4,0,0,0,34.88,9.3,17.0
687,17,2,2,18.0,13.0,9.0,138.46,1,1,0,0,30.77,15.38,17.0
687,18,8,8,75.0,63.0,9.38,119.05,3,4,0,0,28.57,11.11,34.0
139,1,14,14,176.0,171.0,12.57,102.92,14,6,0,0,44.44,11.7,34.0
139,3,3,3,28.0,30.0,9.33,93.33,2,0,0,0,33.33,6.67,14.0
139,4,4,4,41.0,33.0,10.25,124.24,5,0,0,0,45.45,15.15,15.0
139,5,1,1,14.0,16.0,14.0,87.5,1,0,0,0,31.25,6.25,14.0
238,1,3,3,30.0,27.0,10.0,111.11,3,0,0,0,29.63,11.11,17.0
238,2,2,2,21.0,20.0,10.5,105.0,0,0,0,0,10.0,0.0,11.0
238,3,2,2,22.0,22.0,11.0,100.0,2,0,0,0,40.91,9.09,21.0
238,4,2,2,12.0,15.0,6.0,80.0,1,0,0,0,33.33,6.67,11.0
238,5,3,3,26.0,21.0,8.67,123.81,1,1,0,0,19.05,9.52,14.0
238,6,2,2,2.0,3.0,1.0,66.67,0,0,0,0,33.33,0.0,2.0
69,4,4,4,73.0,77.0,18.25,94.81,9,0,0,0,42.86,11.69,29.0
154,2,6,6,75.0,62.0,12.5,120.97,7,1,0,0,35.48,12.9,26.0
154,3,8,8,157.0,149.0,19.62,105.37,14,0,0,0,28.86,9.4,32.0
154,4,10,10,114.0,123.0,11.4,92.68,8,4,0,0,50.41,9.76,35.0
154,5,7,7,120.0,96.0,17.14,125.0,10,4,0,0,33.33,14.58,42.0
154,6,2,2,13.0,17.0,6.5,76.47,1,0,0,0,47.06,5.88,11.0
154,7,5,5,35.0,23.0,7.0,152.17,3,1,0,0,30.43,17.39,13.0
150,11,6,6,21.0,24.0,3.5,87.5,2,0,0,0,37.5,8.33,7.0
150,12,1,1,6.0,5.0,6.0,120.0,1,0,0,0,40.0,20.0,6.0
150,16,3,3,21.0,13.0,7.0,161.54,2,1,0,0,23.08,23.08,18.0
261,2,1,1,8.0,8.0,8.0,100.0,1,0,0,0,50.0,12.5,8.0
261,3,2,2,9.0,16.0,4.5,56.25,1,0,0,0,68.75,6.25,7.0
261,4,5,5,40.0,25.0,8.0,160.0,3,2,0,0,32.0,20.0,16.0
261,5,3,3,3.0,5.0,1.0,60.0,0,0,0,0,40.0,0.0,2.0
261,6,6,6,57.0,29.0,9.5,196.55,6,3,0,0,24.14,31.03,23.0
261,7,1,1,4.0,3.0,4.0,133.33,0,0,0,0,0.0,0.0,4.0
261,8,1,1,4.0,3.0,4.0,133.33,0,0,0,0,0.0,0.0,4.0
261,9,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
453,1,1,1,0.0,3.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
453,2,4,4,8.0,8.0,2.0,100.0,1,0,0,0,37.5,12.5,4.0
453,3,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
453,4,1,1,5.0,8.0,5.0,62.5,0,0,0,0,25.0,0.0,5.0
453,5,2,2,6.0,9.0,3.0,66.67,0,0,0,0,66.67,0.0,6.0
406,1,2,2,11.0,18.0,5.5,61.11,2,0,0,0,77.78,11.11,11.0
723,11,1,1,1.0,5.0,1.0,20.0,0,0,0,0,80.0,0.0,1.0
723,12,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
723,13,2,2,2.0,4.0,1.0,50.0,0,0,0,0,50.0,0.0,2.0
723,14,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
723,15,2,2,6.0,12.0,3.0,50.0,0,0,0,0,50.0,0.0,4.0
707,1,7,7,34.0,39.0,4.86,87.18,3,1,0,0,48.72,10.26,23.0
707,2,3,3,16.0,19.0,5.33,84.21,1,0,0,0,26.32,5.26,8.0
707,6,1,1,5.0,11.0,5.0,45.45,0,0,0,0,54.55,0.0,5.0
418,14,10,10,153.0,114.0,15.3,134.21,9,10,0,0,36.84,16.67,47.0
418,15,8,8,117.0,108.0,14.62,108.33,4,9,0,0,47.22,12.04,26.0
418,16,12,12,156.0,94.0,13.0,165.96,13,9,0,0,29.79,23.4,41.0
418,17,7,7,127.0,75.0,18.14,169.33,9,9,1,0,28.0,24.0,58.0
418,18,11,11,179.0,100.0,16.27,179.0,11,13,1,0,25.0,24.0,57.0
17,15,2,2,7.0,7.0,3.5,100.0,0,1,0,0,57.14,14.29,7.0
17,18,4,4,10.0,27.0,2.5,37.04,0,0,0,0,59.26,0.0,5.0
694,18,1,1,3.0,4.0,3.0,75.0,0,0,0,0,50.0,0.0,3.0
377,2,4,4,60.0,67.0,15.0,89.55,4,2,0,0,46.27,8.96,31.0
377,3,15,15,458.0,292.0,30.53,156.85,36,26,2,1,34.93,21.23,127.0
377,4,16,16,434.0,339.0,27.12,128.02,34,20,3,0,42.48,15.93,95.0
377,5,13,13,336.0,267.0,25.85,125.84,39,10,0,1,43.45,18.35,113.0
377,6,15,15,312.0,286.0,20.8,109.09,27,8,2,0,43.71,12.24,55.0
377,7,11,11,207.0,192.0,18.82,107.81,20,5,1,0,41.15,13.02,52.0
377,8,11,11,251.0,228.0,22.82,110.09,27,8,0,0,49.12,15.35,39.0
377,9,14,14,453.0,364.0,32.36,124.45,50,10,5,0,36.26,16.48,89.0
377,11,1,1,12.0,10.0,12.0,120.0,0,1,0,0,30.0,10.0,12.0
377,12,2,2,64.0,61.0,32.0,104.92,6,1,0,0,42.62,11.48,38.0
377,13,3,3,32.0,43.0,10.67,74.42,4,0,0,0,53.49,9.3,21.0
705,6,10,10,161.0,117.0,16.1,137.61,22,2,0,0,36.75,20.51,43.0
705,7,8,8,324.0,233.0,40.5,139.06,27,16,1,0,41.63,18.45,67.0
705,8,7,7,82.0,81.0,11.71,101.23,4,5,0,0,50.62,11.11,39.0
705,9,7,7,161.0,131.0,23.0,122.9,19,3,1,0,42.75,16.79,51.0
705,10,9,9,229.0,159.0,25.44,144.03,23,9,1,0,35.22,20.13,95.0
705,11,4,4,55.0,47.0,13.75,117.02,2,4,0,0,44.68,12.77,45.0
705,14,4,4,42.0,39.0,10.5,107.69,5,2,0,0,58.97,17.95,14.0
705,15,1,1,19.0,11.0,19.0,172.73,1,2,0,0,36.36,27.27,19.0
705,16,1,1,10.0,11.0,10.0,90.91,1,0,0,0,36.36,9.09,10.0
180,4,7,7,141.0,120.0,20.14,117.5,16,4,0,0,41.67,16.67,41.0
180,5,12,12,225.0,158.0,18.75,142.41,19,15,1,0,43.04,21.52,64.0
180,6,5,5,67.0,62.0,13.4,108.06,6,3,0,0,50.0,14.52,29.0
180,7,8,8,115.0,91.0,14.38,126.37,12,3,0,0,40.66,16.48,31.0
180,8,10,10,213.0,177.0,21.3,120.34,23,7,2,0,39.55,16.95,68.0
180,9,3,3,27.0,25.0,9.0,108.0,3,1,0,0,48.0,16.0,10.0
180,10,3,3,26.0,27.0,8.67,96.3,3,0,0,0,44.44,11.11,20.0
180,11,11,11,120.0,94.0,10.91,127.66,9,5,0,0,31.91,14.89,30.0
180,12,13,13,332.0,234.0,25.54,141.88,26,14,2,0,29.91,17.09,58.0
180,13,11,12,432.0,273.0,39.27,158.24,46,15,2,1,27.84,22.34,106.0
180,14,12,12,441.0,314.0,36.75,140.45,42,18,4,0,34.08,19.11,99.0
180,15,12,12,196.0,160.0,16.33,122.5,23,6,1,0,40.62,18.12,52.0
180,16,10,10,270.0,210.0,27.0,128.57,29,6,1,0,30.95,16.67,83.0
180,17,4,4,64.0,57.0,16.0,112.28,8,1,0,0,47.37,15.79,32.0
180,18,4,4,95.0,64.0,23.75,148.44,10,2,0,0,28.12,18.75,41.0
502,1,3,3,24.0,22.0,8.0,109.09,2,1,0,0,31.82,13.64,9.0
544,7,8,8,85.0,84.0,10.62,101.19,9,0,0,0,35.71,10.71,29.0
544,8,3,3,11.0,14.0,3.67,78.57,1,0,0,0,42.86,7.14,9.0
544,17,5,5,9.0,11.0,1.8,81.82,1,0,0,0,45.45,9.09,6.0
544,18,5,5,6.0,10.0,1.2,60.0,0,0,0,0,40.0,0.0,2.0
468,11,1,1,1.0,3.0,1.0,33.33,0,0,0,0,66.67,0.0,1.0
468,16,2,2,11.0,5.0,5.5,220.0,1,1,0,0,40.0,40.0,10.0
749,3,2,2,4.0,11.0,2.0,36.36,1,0,0,0,90.91,9.09,4.0
749,4,5,5,47.0,41.0,9.4,114.63,4,1,0,0,34.15,12.2,15.0
749,5,16,16,432.0,342.0,27.0,126.32,53,7,2,0,37.43,17.54,75.0
749,6,14,14,260.0,223.0,18.57,116.59,36,0,1,0,37.67,16.14,77.0
749,7,3,3,24.0,26.0,8.0,92.31,2,0,0,0,46.15,7.69,21.0
749,8,8,8,157.0,100.0,19.62,157.0,17,6,1,0,29.0,23.0,54.0
749,10,10,10,188.0,177.0,18.8,106.21,21,4,1,0,45.2,14.12,52.0
749,11,13,13,252.0,186.0,19.38,135.48,16,11,0,0,27.42,14.52,47.0
749,12,12,12,165.0,120.0,13.75,137.5,10,4,0,0,16.67,11.67,33.0
749,13,7,7,130.0,109.0,18.57,119.27,10,4,1,0,37.61,12.84,66.0
749,14,1,1,15.0,14.0,15.0,107.14,2,0,0,0,28.57,14.29,15.0
749,15,3,3,18.0,23.0,6.0,78.26,4,0,0,0,69.57,17.39,18.0
749,16,3,3,14.0,16.0,4.67,87.5,0,1,0,0,50.0,6.25,12.0
760,2,1,1,2.0,2.0,2.0,100.0,0,0,0,0,50.0,0.0,2.0
102,17,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
390,2,3,3,38.0,40.0,12.67,95.0,2,1,0,0,47.5,7.5,30.0
390,3,1,1,11.0,5.0,11.0,220.0,2,0,0,0,20.0,40.0,11.0
390,6,9,9,165.0,125.0,18.33,132.0,20,3,0,0,34.4,18.4,44.0
390,7,2,2,9.0,14.0,4.5,64.29,1,0,0,0,42.86,7.14,9.0
390,8,9,9,287.0,211.0,31.89,136.02,19,13,2,0,30.33,15.17,74.0
390,9,15,15,182.0,158.0,12.13,115.19,15,6,0,0,37.34,13.29,31.0
390,10,11,11,277.0,203.0,25.18,136.45,28,4,3,0,26.11,15.76,55.0
390,14,4,4,31.0,32.0,7.75,96.88,0,1,0,0,34.38,3.12,14.0
722,6,7,7,125.0,128.0,17.86,97.66,11,1,0,0,35.16,9.38,49.0
523,3,11,11,166.0,144.0,15.09,115.28,18,6,0,0,46.53,16.67,41.0
523,4,5,5,67.0,60.0,13.4,111.67,5,2,0,0,38.33,11.67,37.0
523,5,1,1,4.0,4.0,4.0,100.0,1,0,0,0,75.0,25.0,4.0
244,16,3,3,26.0,26.0,8.67,100.0,2,1,0,0,46.15,11.54,17.0
461,6,2,2,14.0,13.0,7.0,107.69,3,0,0,0,53.85,23.08,14.0
540,1,3,3,168.0,100.0,56.0,168.0,12,11,0,1,29.0,23.0,116.0
540,3,3,3,37.0,44.0,12.33,84.09,2,0,0,0,38.64,4.55,15.0
540,4,14,14,492.0,414.0,35.14,118.84,53,6,4,0,31.4,14.25,83.0
540,5,8,8,261.0,236.0,32.62,110.59,28,8,2,0,45.76,15.25,56.0
540,6,17,17,733.0,566.0,43.12,129.51,81,17,6,0,33.75,17.31,95.0
540,7,9,9,209.0,182.0,23.22,114.84,17,7,2,0,39.01,13.19,56.0
540,8,4,4,77.0,70.0,19.25,110.0,5,3,1,0,37.14,11.43,56.0
464,1,8,8,125.0,79.0,15.62,158.23,10,7,0,0,31.65,21.52,39.0
464,2,2,2,21.0,21.0,10.5,100.0,0,0,0,0,33.33,0.0,18.0
464,3,4,4,31.0,23.0,7.75,134.78,2,2,0,0,34.78,17.39,28.0
140,16,4,4,58.0,47.0,14.5,123.4,6,1,0,0,25.53,14.89,26.0
434,6,6,6,39.0,36.0,6.5,108.33,2,2,0,0,41.67,11.11,11.0
434,7,8,8,56.0,50.0,7.0,112.0,4,3,0,0,46.0,14.0,16.0
434,8,8,8,31.0,36.0,3.88,86.11,1,1,0,0,38.89,5.56,13.0
434,9,2,2,5.0,14.0,2.5,35.71,0,0,0,0,64.29,0.0,4.0
434,10,2,2,20.0,17.0,10.0,117.65,1,1,0,0,35.29,11.76,13.0
434,11,2,2,16.0,11.0,8.0,145.45,2,0,0,0,18.18,18.18,12.0
451,1,8,8,117.0,81.0,14.62,144.44,10,6,0,0,34.57,19.75,47.0
393,5,6,6,98.0,94.0,16.33,104.26,12,0,0,0,40.43,12.77,41.0
335,9,3,3,57.0,55.0,19.0,103.64,3,3,0,0,47.27,10.91,48.0
335,10,7,7,132.0,88.0,18.86,150.0,17,5,1,0,42.05,25.0,50.0
335,12,3,4,82.0,54.0,27.33,151.85,4,7,0,0,44.44,20.37,36.0
627,3,11,11,278.0,192.0,25.27,144.79,45,6,1,0,42.19,26.56,83.0
627,4,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
752,8,3,3,13.0,6.0,4.33,216.67,0,2,0,0,50.0,33.33,12.0
752,9,4,4,34.0,23.0,8.5,147.83,2,3,0,0,43.48,21.74,20.0
752,10,5,5,16.0,15.0,3.2,106.67,0,1,0,0,33.33,6.67,12.0
752,11,4,4,11.0,10.0,2.75,110.0,1,1,0,0,60.0,20.0,11.0
752,12,4,4,11.0,16.0,2.75,68.75,2,0,0,0,62.5,12.5,10.0
188,18,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
678,12,2,2,32.0,23.0,16.0,139.13,0,3,0,0,34.78,13.04,22.0
678,15,4,4,22.0,27.0,5.5,81.48,3,0,0,0,55.56,11.11,11.0
678,16,2,2,2.0,4.0,1.0,50.0,0,0,0,0,25.0,0.0,1.0
678,17,3,3,14.0,17.0,4.67,82.35,1,0,0,0,35.29,5.88,11.0
678,18,8,8,40.0,33.0,5.0,121.21,2,3,0,0,39.39,15.15,18.0
411,17,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
553,11,2,2,20.0,21.0,10.0,95.24,1,0,0,0,38.1,4.76,11.0
553,12,1,1,8.0,3.0,8.0,266.67,2,0,0,0,33.33,66.67,8.0
553,13,3,3,59.0,54.0,19.67,109.26,2,3,0,0,31.48,9.26,47.0
553,14,4,4,94.0,73.0,23.5,128.77,3,6,0,0,30.14,12.33,43.0
553,15,5,5,86.0,57.0,17.2,150.88,7,4,0,0,24.56,19.3,42.0
553,16,10,10,135.0,97.0,13.5,139.18,9,8,1,0,28.87,17.53,54.0
553,17,10,10,125.0,68.0,12.5,183.82,9,9,0,0,23.53,26.47,33.0
629,1,2,2,3.0,9.0,1.5,33.33,0,0,0,0,66.67,0.0,3.0
629,2,4,4,168.0,118.0,42.0,142.37,17,4,0,1,32.2,17.8,114.0
629,3,13,13,249.0,226.0,19.15,110.18,27,7,0,0,46.02,15.04,42.0
629,4,9,9,246.0,227.0,27.33,108.37,28,6,1,0,44.49,14.98,59.0
629,5,9,9,143.0,112.0,15.89,127.68,12,6,1,0,38.39,16.07,80.0
629,6,7,7,136.0,137.0,19.43,99.27,11,3,1,0,40.15,10.22,66.0
629,7,16,17,409.0,343.0,25.56,119.24,35,11,2,0,35.28,13.41,94.0
629,8,12,12,225.0,184.0,18.75,122.28,22,7,0,0,36.96,15.76,40.0
629,9,11,11,248.0,183.0,22.55,135.52,17,9,2,0,23.5,14.21,52.0
629,10,12,12,396.0,308.0,33.0,128.57,28,12,2,0,26.62,12.99,81.0
629,11,13,13,284.0,246.0,21.85,115.45,22,5,3,0,32.52,10.98,62.0
629,12,11,12,345.0,264.0,31.36,130.68,34,6,3,0,27.27,15.15,83.0
629,13,15,15,425.0,333.0,28.33,127.63,35,18,3,0,36.94,15.92,83.0
629,14,8,8,292.0,236.0,36.5,123.73,21,10,3,0,33.47,13.14,69.0
629,15,6,6,88.0,80.0,14.67,110.0,9,2,0,0,43.75,13.75,38.0
629,16,9,9,160.0,146.0,17.78,109.59,15,3,1,0,36.99,12.33,50.0
629,17,1,1,42.0,31.0,42.0,135.48,2,2,0,0,22.58,12.9,42.0
629,18,3,3,92.0,65.0,30.67,141.54,5,5,0,0,27.69,15.38,37.0
100,1,7,7,104.0,85.0,14.86,122.35,16,0,0,0,34.12,18.82,39.0
100,2,1,1,9.0,13.0,9.0,69.23,1,0,0,0,53.85,7.69,9.0
100,3,11,11,237.0,186.0,21.55,127.42,23,5,2,0,30.11,15.05,75.0
100,4,13,13,359.0,325.0,27.62,110.46,26,14,1,0,41.23,12.31,61.0
100,5,15,15,260.0,246.0,17.33,105.69,21,3,1,0,34.15,9.76,59.0
100,6,9,9,146.0,140.0,16.22,104.29,12,1,0,0,36.43,9.29,33.0
100,7,8,8,152.0,118.0,19.0,128.81,14,4,1,0,29.66,15.25,61.0
100,8,2,2,57.0,56.0,28.5,101.79,8,1,0,0,46.43,16.07,32.0
100,10,13,13,324.0,236.0,24.92,137.29,31,11,2,0,28.39,17.8,60.0
100,11,4,4,47.0,44.0,11.75,106.82,4,1,0,0,38.64,11.36,35.0
305,1,4,4,189.0,131.0,47.25,144.27,24,6,2,0,32.06,22.9,81.0
305,2,12,12,572.0,395.0,47.67,144.81,60,22,5,0,34.18,20.76,89.0
305,3,16,17,346.0,280.0,21.62,123.57,37,16,1,0,46.79,18.93,93.0
649,11,4,4,77.0,46.0,19.25,167.39,4,6,1,0,28.26,21.74,65.0
649,12,10,10,220.0,133.0,22.0,165.41,16,17,2,0,33.08,24.81,66.0
649,13,3,3,12.0,16.0,4.0,75.0,1,0,0,0,37.5,6.25,11.0
649,14,15,15,357.0,260.0,23.8,137.31,31,19,1,0,39.62,19.23,58.0
649,15,10,10,244.0,177.0,24.4,137.85,24,11,1,0,38.42,19.77,93.0
649,16,10,10,124.0,91.0,12.4,136.26,12,6,0,0,37.36,19.78,23.0
649,17,5,5,128.0,98.0,25.6,130.61,7,8,1,0,32.65,15.31,56.0
649,18,2,2,5.0,14.0,2.5,35.71,0,0,0,0,64.29,0.0,5.0
526,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
526,2,5,5,33.0,26.0,6.6,126.92,5,0,0,0,30.77,19.23,23.0
526,3,2,2,4.0,5.0,2.0,80.0,0,0,0,0,20.0,0.0,4.0
526,4,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
526,5,2,2,2.0,7.0,1.0,28.57,0,0,0,0,71.43,0.0,1.0
526,10,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
550,6,2,2,0.0,5.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
550,7,1,1,1.0,3.0,1.0,33.33,0,0,0,0,66.67,0.0,1.0
550,8,5,5,28.0,18.0,5.6,155.56,1,2,0,0,33.33,16.67,21.0
550,9,5,5,32.0,26.0,6.4,123.08,3,1,0,0,34.62,15.38,15.0
550,10,7,7,51.0,50.0,7.29,102.0,4,1,0,0,40.0,10.0,13.0
550,11,4,4,10.0,13.0,2.5,76.92,1,0,0,0,38.46,7.69,4.0
550,12,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
550,16,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
550,17,2,2,2.0,15.0,1.0,13.33,0,0,0,0,80.0,0.0,2.0
550,18,2,2,1.0,3.0,0.5,33.33,0,0,0,0,66.67,0.0,1.0
496,5,8,8,124.0,123.0,15.5,100.81,7,5,0,0,36.59,9.76,46.0
496,6,2,2,8.0,18.0,4.0,44.44,1,0,0,0,72.22,5.56,5.0
496,10,4,4,29.0,31.0,7.25,93.55,1,2,0,0,54.84,9.68,27.0
452,2,5,5,167.0,132.0,33.4,126.52,19,1,1,0,28.03,15.15,74.0
314,2,1,1,2.0,10.0,2.0,20.0,0,0,0,0,70.0,0.0,2.0
610,1,2,2,3.0,6.0,1.5,50.0,0,0,0,0,50.0,0.0,3.0
640,1,8,8,64.0,83.0,8.0,77.11,7,2,0,0,55.42,10.84,16.0
641,10,1,1,2.0,3.0,2.0,66.67,0,0,0,0,66.67,0.0,2.0
641,11,2,2,18.0,12.0,9.0,150.0,3,0,0,0,25.0,25.0,14.0
641,12,7,8,121.0,78.0,17.29,155.13,8,8,0,0,34.62,20.51,31.0
641,13,1,1,11.0,8.0,11.0,137.5,2,0,0,0,25.0,25.0,11.0
641,14,3,3,34.0,20.0,11.33,170.0,3,2,0,0,25.0,25.0,17.0
641,17,5,5,35.0,31.0,7.0,112.9,2,2,0,0,32.26,12.9,23.0
622,6,1,1,5.0,10.0,5.0,50.0,0,0,0,0,60.0,0.0,5.0
622,7,4,4,3.0,7.0,0.75,42.86,0,0,0,0,57.14,0.0,1.0
622,9,2,2,2.0,4.0,1.0,50.0,0,0,0,0,25.0,0.0,2.0
622,10,6,6,36.0,24.0,6.0,150.0,4,2,0,0,41.67,25.0,21.0
622,11,1,1,7.0,6.0,7.0,116.67,1,0,0,0,33.33,16.67,7.0
622,12,2,2,1.0,2.0,0.5,50.0,0,0,0,0,50.0,0.0,1.0
622,13,2,2,2.0,3.0,1.0,66.67,0,0,0,0,33.33,0.0,2.0
622,14,3,3,13.0,17.0,4.33,76.47,0,0,0,0,41.18,0.0,9.0
622,16,2,2,5.0,6.0,2.5,83.33,1,0,0,0,66.67,16.67,5.0
622,18,4,4,10.0,10.0,2.5,100.0,1,0,0,0,40.0,10.0,6.0
106,11,3,3,25.0,22.0,8.33,113.64,2,1,0,0,31.82,13.64,14.0
106,12,3,3,4.0,14.0,1.33,28.57,0,0,0,0,57.14,0.0,3.0
106,13,3,3,17.0,14.0,5.67,121.43,2,0,0,0,28.57,14.29,10.0
106,14,4,4,20.0,26.0,5.0,76.92,1,1,0,0,57.69,7.69,12.0
106,15,4,4,30.0,33.0,7.5,90.91,5,0,0,0,57.58,15.15,14.0
106,16,2,2,1.0,2.0,0.5,50.0,0,0,0,0,50.0,0.0,1.0
106,17,1,1,12.0,8.0,12.0,150.0,0,2,0,0,75.0,25.0,12.0
106,18,1,1,3.0,4.0,3.0,75.0,0,0,0,0,25.0,0.0,3.0
684,16,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
628,15,3,3,23.0,16.0,7.67,143.75,2,1,0,0,31.25,18.75,13.0
628,16,1,1,0.0,7.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
628,17,1,1,2.0,1.0,2.0,200.0,0,0,0,0,0.0,0.0,2.0
4,18,1,1,14.0,12.0,14.0,116.67,1,1,0,0,50.0,16.67,14.0
308,9,5,5,146.0,108.0,29.2,135.19,13,4,1,0,30.56,15.74,52.0
308,10,3,3,17.0,24.0,5.67,70.83,1,0,0,0,50.0,4.17,9.0
308,11,7,7,99.0,76.0,14.14,130.26,6,4,0,0,30.26,13.16,29.0
308,12,10,10,211.0,156.0,21.1,135.26,14,10,0,0,32.69,15.38,46.0
308,13,17,17,352.0,237.0,20.71,148.52,31,16,3,0,27.85,19.83,65.0
308,14,7,7,89.0,72.0,12.71,123.61,11,1,0,0,33.33,16.67,27.0
308,15,10,10,156.0,106.0,15.6,147.17,7,13,0,0,35.85,18.87,38.0
308,16,15,15,408.0,272.0,27.2,150.0,28,27,3,0,34.19,20.22,89.0
308,17,14,14,388.0,263.0,27.71,147.53,39,16,2,1,33.46,20.91,124.0
308,18,11,11,160.0,86.0,14.55,186.05,8,15,0,0,32.56,26.74,44.0
712,3,2,2,28.0,30.0,14.0,93.33,1,1,0,0,33.33,6.67,15.0
712,4,3,3,50.0,49.0,16.67,102.04,2,3,0,0,46.94,10.2,37.0
712,6,8,8,140.0,106.0,17.5,132.08,6,10,0,0,34.91,15.09,38.0
712,9,1,1,7.0,11.0,7.0,63.64,0,0,0,0,54.55,0.0,7.0
712,13,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
712,15,8,8,251.0,189.0,31.38,132.8,19,14,2,0,38.1,17.46,89.0
712,16,9,9,128.0,97.0,14.22,131.96,11,7,1,0,41.24,18.56,63.0
712,17,4,4,61.0,38.0,15.25,160.53,9,3,0,0,44.74,31.58,23.0
712,18,13,13,627.0,383.0,48.23,163.71,56,37,6,1,31.33,24.28,117.0
567,18,1,1,1.0,4.0,1.0,25.0,0,0,0,0,75.0,0.0,1.0
510,3,10,10,218.0,178.0,21.8,122.47,27,6,1,0,46.07,18.54,75.0
510,4,5,5,72.0,89.0,14.4,80.9,8,0,0,0,44.94,8.99,27.0
510,5,7,7,213.0,160.0,30.43,133.12,16,10,1,0,33.12,16.25,89.0
510,6,14,14,255.0,236.0,18.21,108.05,36,6,2,0,49.15,17.8,92.0
510,7,1,1,3.0,9.0,3.0,33.33,0,0,0,0,66.67,0.0,3.0
510,8,2,2,37.0,30.0,18.5,123.33,6,1,0,0,60.0,23.33,20.0
414,1,14,14,414.0,310.0,29.57,133.55,38,15,2,0,33.87,17.1,65.0
414,2,13,13,332.0,261.0,25.54,127.2,22,9,2,0,24.52,11.88,58.0
