player_id,season_id,phase,matches,innings,runs,balls,average,strike_rate,highest_score,fours,sixes,dismissals,dot_ball_pct,boundary_pct
111,9,Powerplay Over,1,1,6.0,5,6.0,120.0,6.0,1,0,0,40.0,20.0
116,9,Death Over,7,7,126.0,76,18.0,165.79,38.0,8,10,6,27.63,23.68
116,9,Middle Over,7,7,62.0,49,8.86,126.53,31.0,2,5,1,34.69,14.29
121,9,Death Over,1,1,11.0,7,11.0,157.14,11.0,0,1,1,14.29,14.29
121,9,Middle Over,2,2,72.0,51,36.0,141.18,47.0,6,3,1,23.53,17.65
121,9,Powerplay Over,10,10,94.0,103,9.4,91.26,23.0,17,0,8,52.43,16.5
128,9,Death Over,2,2,37.0,22,18.5,168.18,27.0,5,1,1,22.73,27.27
128,9,Middle Over,10,10,241.0,196,24.1,122.96,50.0,21,4,7,26.02,12.76
128,9,Powerplay Over,15,15,223.0,206,14.87,108.25,30.0,28,1,4,36.41,14.08
129,9,Death Over,2,2,6.0,13,3.0,46.15,4.0,1,0,2,76.92,7.69
137,9,Death Over,5,5,12.0,13,2.4,92.31,10.0,0,1,1,53.85,7.69
137,9,Middle Over,1,1,29.0,19,29.0,152.63,29.0,3,0,1,5.26,15.79
137,9,Powerplay Over,1,1,0.0,6,0.0,0.0,0.0,0,0,0,100.0,0.0
140,9,Middle Over,3,3,45.0,43,15.0,104.65,22.0,1,2,2,34.88,6.98
140,9,Powerplay Over,3,3,28.0,18,9.33,155.56,15.0,3,1,1,22.22,22.22
144,9,Death Over,2,2,3.0,9,1.5,33.33,2.0,0,0,2,55.56,0.0
144,9,Middle Over,1,1,2.0,5,2.0,40.0,2.0,0,0,0,80.0,0.0
148,9,Death Over,2,2,2.0,4,1.0,50.0,2.0,0,0,0,25.0,0.0
151,9,Death Over,9,9,233.0,112,25.89,208.04,58.0,18,15,5,16.96,29.46
151,9,Middle Over,13,13,462.0,310,35.54,149.03,87.0,34,17,4,18.71,16.45
151,9,Powerplay Over,16,16,278.0,233,17.38,119.31,30.0,32,6,3,37.77,16.31
158,9,Death Over,6,6,136.0,80,22.67,170.0,47.0,11,7,3,23.75,22.5
158,9,Middle Over,4,4,59.0,34,14.75,173.53,35.0,4,5,1,35.29,26.47
170,9,Death Over,6,6,71.0,45,11.83,157.78,25.0,9,1,4,24.44,22.22
170,9,Middle Over,13,13,235.0,190,18.08,123.68,46.0,25,2,8,27.89,14.21
170,9,Powerplay Over,7,7,29.0,38,4.14,76.32,12.0,4,0,2,57.89,10.53
173,9,Death Over,3,3,57.0,30,19.0,190.0,39.0,3,6,2,30.0,30.0
173,9,Middle Over,1,1,8.0,7,8.0,114.29,8.0,1,0,1,42.86,14.29
178,9,Death Over,4,4,18.0,15,4.5,120.0,15.0,1,1,3,40.0,13.33
178,9,Middle Over,1,1,14.0,12,14.0,116.67,14.0,2,0,1,25.0,16.67
180,9,Death Over,2,2,6.0,12,3.0,50.0,5.0,0,0,0,33.33,0.0
189,9,Death Over,2,2,14.0,6,7.0,233.33,11.0,0,1,0,0.0,16.67
195,9,Death Over,2,2,19.0,13,9.5,146.15,18.0,1,1,0,30.77,15.38
205,9,Death Over,4,4,75.0,32,18.75,234.38,34.0,6,7,4,25.0,40.62
205,9,Middle Over,3,3,8.0,8,2.67,100.0,6.0,0,1,2,50.0,12.5
212,9,Death Over,1,1,2.0,2,2.0,100.0,2.0,0,0,1,0.0,0.0
212,9,Middle Over,2,2,9.0,12,4.5,75.0,7.0,0,0,1,16.67,0.0
218,9,Death Over,4,4,61.0,27,15.25,225.93,35.0,6,4,2,22.22,37.04
218,9,Middle Over,1,1,5.0,4,5.0,125.0,5.0,1,0,0,50.0,25.0
221,9,Death Over,5,5,89.0,57,17.8,156.14,29.0,8,3,2,26.32,19.3
221,9,Middle Over,8,8,201.0,159,25.12,126.42,39.0,18,8,2,28.3,16.35
221,9,Powerplay Over,9,9,103.0,95,11.44,108.42,35.0,19,0,4,47.37,20.0
223,9,Death Over,1,1,15.0,8,15.0,187.5,15.0,0,2,1,25.0,25.0
223,9,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
230,9,Death Over,4,4,38.0,27,9.5,140.74,21.0,4,0,4,22.22,14.81
230,9,Middle Over,10,10,183.0,165,18.3,110.91,31.0,16,1,6,21.82,10.3
230,9,Powerplay Over,11,11,178.0,129,16.18,137.98,33.0,19,9,5,42.64,21.71
232,9,Middle Over,9,9,124.0,98,13.78,126.53,30.0,12,4,9,26.53,16.33
232,9,Powerplay Over,16,16,230.0,175,14.38,131.43,36.0,26,12,7,45.14,21.71
234,9,Death Over,2,2,0.0,6,0.0,0.0,0.0,0,0,2,100.0,0.0
234,9,Middle Over,2,2,4.0,8,2.0,50.0,3.0,0,0,0,50.0,0.0
235,9,Death Over,1,1,5.0,7,5.0,71.43,5.0,1,0,1,71.43,14.29
240,9,Death Over,8,8,115.0,69,14.38,166.67,28.0,6,9,5,26.09,21.74
240,9,Middle Over,5,5,35.0,28,7.0,125.0,12.0,1,2,2,35.71,10.71
243,9,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
245,9,Death Over,3,3,32.0,29,10.67,110.34,19.0,2,1,1,20.69,10.34
245,9,Middle Over,3,3,25.0,31,8.33,80.65,11.0,0,2,2,54.84,6.45
245,9,Powerplay Over,1,1,0.0,3,0.0,0.0,0.0,0,0,0,100.0,0.0
249,9,Death Over,2,2,4.0,6,2.0,66.67,2.0,0,0,0,33.33,0.0
249,9,Middle Over,1,1,5.0,8,5.0,62.5,5.0,1,0,0,75.0,12.5
251,9,Death Over,1,1,8.0,5,8.0,160.0,8.0,1,0,1,20.0,20.0
251,9,Middle Over,1,1,4.0,8,4.0,50.0,4.0,0,0,1,50.0,0.0
251,9,Powerplay Over,2,2,15.0,13,7.5,115.38,8.0,3,0,1,53.85,23.08
255,9,Death Over,3,3,7.0,14,2.33,50.0,4.0,0,0,0,50.0,0.0
256,9,Death Over,2,2,12.0,19,6.0,63.16,11.0,0,0,2,42.11,0.0
256,9,Middle Over,1,1,11.0,14,11.0,78.57,11.0,1,0,0,35.71,7.14
259,9,Death Over,4,4,25.0,13,6.25,192.31,10.0,3,0,1,15.38,23.08
259,9,Middle Over,1,1,2.0,3,2.0,66.67,2.0,0,0,1,33.33,0.0
263,9,Death Over,2,2,3.0,6,1.5,50.0,2.0,0,0,1,50.0,0.0
263,9,Middle Over,1,1,5.0,5,5.0,100.0,5.0,1,0,0,60.0,20.0
264,9,Death Over,10,10,65.0,47,6.5,138.3,16.0,4,3,7,23.4,14.89
264,9,Middle Over,12,12,79.0,75,6.58,105.33,33.0,5,2,4,33.33,9.33
264,9,Powerplay Over,1,1,0.0,3,0.0,0.0,0.0,0,0,0,100.0,0.0
267,9,Death Over,3,3,29.0,20,9.67,145.0,21.0,2,2,1,40.0,20.0
267,9,Middle Over,6,6,126.0,95,21.0,132.63,39.0,11,4,4,32.63,15.79
267,9,Powerplay Over,5,5,43.0,40,8.6,107.5,30.0,6,0,2,40.0,15.0
268,9,Death Over,5,5,23.0,20,4.6,115.0,13.0,1,1,4,30.0,10.0
268,9,Middle Over,9,9,172.0,150,19.11,114.67,50.0,8,8,5,29.33,10.67
268,9,Powerplay Over,10,10,139.0,114,13.9,121.93,31.0,19,3,2,42.11,19.3
269,9,Death Over,6,6,58.0,39,9.67,148.72,31.0,4,3,4,28.21,17.95
269,9,Middle Over,7,7,82.0,75,11.71,109.33,20.0,7,2,7,34.67,12.0
269,9,Powerplay Over,6,6,42.0,48,7.0,87.5,11.0,4,1,2,45.83,10.42
293,9,Death Over,7,7,67.0,49,9.57,136.73,38.0,10,2,3,38.78,24.49
293,9,Middle Over,3,3,25.0,42,8.33,59.52,16.0,1,0,0,50.0,2.38
297,9,Death Over,1,1,7.0,11,7.0,63.64,7.0,0,0,1,54.55,0.0
302,9,Death Over,2,2,19.0,12,9.5,158.33,13.0,1,1,1,8.33,16.67
302,9,Middle Over,7,7,122.0,103,17.43,118.45,51.0,9,4,6,25.24,12.62
302,9,Powerplay Over,15,15,253.0,185,16.87,136.76,45.0,35,3,9,33.51,20.54
303,9,Death Over,5,5,67.0,46,13.4,145.65,22.0,7,0,3,15.22,15.22
303,9,Middle Over,1,1,10.0,14,10.0,71.43,10.0,0,0,0,35.71,0.0
307,9,Death Over,5,5,81.0,50,16.2,162.0,25.0,7,4,4,22.0,22.0
307,9,Middle Over,2,2,38.0,29,19.0,131.03,24.0,2,1,0,27.59,10.34
307,9,Powerplay Over,1,1,0.0,3,0.0,0.0,0.0,0,0,1,100.0,0.0
356,9,Death Over,1,1,3.0,3,3.0,100.0,3.0,0,0,0,33.33,0.0
359,9,Death Over,7,7,89.0,58,12.71,153.45,30.0,6,3,4,17.24,15.52
359,9,Middle Over,8,8,69.0,72,8.62,95.83,19.0,5,1,5,36.11,8.33
359,9,Powerplay Over,2,2,3.0,9,1.5,33.33,3.0,0,0,1,44.44,0.0
370,9,Death Over,3,3,49.0,30,16.33,163.33,25.0,2,4,1,13.33,20.0
370,9,Middle Over,9,9,185.0,128,20.56,144.53,43.0,16,7,5,21.88,17.97
370,9,Powerplay Over,9,9,163.0,119,18.11,136.97,39.0,19,5,3,36.13,20.17
371,9,Death Over,3,3,3.0,4,1.0,75.0,1.0,0,0,0,25.0,0.0
371,9,Middle Over,1,1,5.0,5,5.0,100.0,5.0,0,0,0,0.0,0.0
381,9,Death Over,2,2,26.0,10,13.0,260.0,22.0,4,1,0,0.0,50.0
381,9,Middle Over,1,1,11.0,17,11.0,64.71,11.0,0,0,0,41.18,0.0
391,9,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
392,9,Death Over,4,4,49.0,25,12.25,196.0,21.0,3,4,2,32.0,28.0
392,9,Middle Over,12,12,332.0,229,27.67,144.98,54.0,30,10,9,22.27,17.47
392,9,Powerplay Over,17,17,467.0,325,27.47,143.69,45.0,55,17,5,36.31,22.15
398,9,Death Over,2,2,27.0,15,13.5,180.0,20.0,5,0,2,13.33,33.33
398,9,Middle Over,7,7,175.0,134,25.0,130.6,54.0,15,6,5,26.12,15.67
398,9,Powerplay Over,13,13,243.0,191,18.69,127.23,37.0,32,7,6,42.41,20.42
399,9,Death Over,5,5,17.0,20,3.4,85.0,7.0,2,0,3,40.0,10.0
399,9,Middle Over,2,2,14.0,19,7.0,73.68,9.0,0,0,2,31.58,0.0
399,9,Powerplay Over,4,4,13.0,27,3.25,48.15,9.0,2,0,2,62.96,7.41
405,9,Death Over,4,4,49.0,31,12.25,158.06,26.0,4,3,4,25.81,22.58
405,9,Middle Over,4,4,63.0,53,15.75,118.87,25.0,7,0,2,30.19,13.21
405,9,Powerplay Over,1,1,1.0,3,1.0,33.33,1.0,0,0,0,66.67,0.0
415,9,Death Over,2,2,27.0,14,13.5,192.86,17.0,3,1,2,21.43,28.57
415,9,Middle Over,4,4,93.0,83,23.25,112.05,39.0,5,3,2,26.51,9.64
415,9,Powerplay Over,6,6,86.0,72,14.33,119.44,26.0,9,5,2,45.83,19.44
428,9,Death Over,1,1,21.0,13,21.0,161.54,21.0,1,1,1,7.69,15.38
428,9,Middle Over,6,6,104.0,84,17.33,123.81,39.0,8,3,5,26.19,13.1
428,9,Powerplay Over,4,4,34.0,37,8.5,91.89,13.0,4,0,0,48.65,10.81
436,9,Death Over,1,1,10.0,10,10.0,100.0,10.0,0,0,0,40.0,0.0
436,9,Powerplay Over,1,1,15.0,13,15.0,115.38,15.0,0,1,1,30.77,7.69
439,9,Death Over,3,3,27.0,16,9.0,168.75,25.0,1,2,2,18.75,18.75
439,9,Middle Over,1,1,3.0,4,3.0,75.0,3.0,0,0,1,25.0,0.0
440,9,Death Over,2,2,13.0,7,6.5,185.71,12.0,0,1,0,28.57,14.29
440,9,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
448,9,Death Over,4,4,51.0,25,12.75,204.0,27.0,1,5,1,24.0,24.0
449,9,Death Over,7,7,70.0,43,10.0,162.79,22.0,10,1,3,16.28,25.58
449,9,Middle Over,6,6,29.0,45,4.83,64.44,18.0,1,0,5,42.22,2.22
451,9,Death Over,1,1,1.0,5,1.0,20.0,1.0,0,0,0,60.0,0.0
458,9,Powerplay Over,1,1,0.0,5,0.0,0.0,0.0,0,0,1,80.0,0.0
462,9,Middle Over,1,1,2.0,16,2.0,12.5,2.0,0,0,1,87.5,0.0
465,9,Death Over,5,5,67.0,46,13.4,145.65,29.0,8,0,4,23.91,17.39
465,9,Middle Over,10,10,147.0,133,14.7,110.53,42.0,11,1,6,27.07,9.02
465,9,Powerplay Over,5,5,56.0,35,11.2,160.0,24.0,10,0,1,37.14,28.57
475,9,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,1,50.0,0.0
475,9,Middle Over,4,4,53.0,52,13.25,101.92,27.0,3,2,3,38.46,9.62
475,9,Powerplay Over,4,4,31.0,45,7.75,68.89,13.0,6,0,0,62.22,13.33
476,9,Powerplay Over,3,3,27.0,26,9.0,103.85,10.0,3,1,3,46.15,15.38
477,9,Death Over,5,5,23.0,23,4.6,100.0,15.0,3,0,3,39.13,13.04
477,9,Middle Over,1,1,1.0,4,1.0,25.0,1.0,0,0,1,75.0,0.0
480,9,Death Over,1,1,32.0,16,32.0,200.0,32.0,5,1,1,25.0,37.5
480,9,Middle Over,3,3,39.0,30,13.0,130.0,32.0,5,0,2,23.33,16.67
480,9,Powerplay Over,6,6,86.0,76,14.33,113.16,32.0,10,3,3,42.11,17.11
481,9,Death Over,6,6,153.0,67,25.5,228.36,52.0,10,13,3,17.91,34.33
481,9,Middle Over,15,15,391.0,248,26.07,157.66,61.0,29,18,9,19.35,18.95
481,9,Powerplay Over,10,10,143.0,100,14.3,143.0,37.0,18,6,1,37.0,24.0
482,9,Death Over,1,1,3.0,4,3.0,75.0,3.0,0,0,0,25.0,0.0
485,9,Death Over,3,3,36.0,34,12.0,105.88,26.0,3,1,0,23.53,11.76
489,9,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
490,9,Death Over,3,3,40.0,25,13.33,160.0,16.0,2,3,2,20.0,20.0
490,9,Middle Over,7,7,225.0,169,32.14,133.14,40.0,20,3,2,18.93,13.61
490,9,Powerplay Over,14,14,215.0,193,15.36,111.4,30.0,32,3,9,47.67,18.13
492,9,Death Over,4,4,58.0,35,14.5,165.71,31.0,4,4,2,25.71,22.86
492,9,Middle Over,8,8,178.0,163,22.25,109.2,39.0,17,1,5,28.22,11.04
492,9,Powerplay Over,10,10,121.0,106,12.1,114.15,24.0,19,1,4,48.11,18.87
502,9,Death Over,4,4,39.0,28,9.75,139.29,15.0,1,3,1,21.43,14.29
502,9,Middle Over,9,9,172.0,133,19.11,129.32,42.0,11,5,5,23.31,12.03
502,9,Powerplay Over,10,10,80.0,104,8.0,76.92,20.0,8,0,4,49.04,7.69
504,9,Death Over,3,3,70.0,42,23.33,166.67,37.0,9,2,1,21.43,26.19
504,9,Middle Over,10,10,223.0,202,22.3,110.4,42.0,19,2,5,31.19,10.4
504,9,Powerplay Over,17,17,208.0,194,12.24,107.22,25.0,23,4,7,44.33,13.92
506,9,Death Over,2,2,14.0,12,7.0,116.67,9.0,2,0,1,33.33,16.67
506,9,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
512,9,Death Over,1,1,4.0,6,4.0,66.67,4.0,0,0,0,33.33,0.0
512,9,Middle Over,1,1,2.0,3,2.0,66.67,2.0,0,0,0,33.33,0.0
512,9,Powerplay Over,2,2,24.0,22,12.0,109.09,14.0,3,0,1,36.36,13.64
514,9,Death Over,2,2,6.0,6,3.0,100.0,4.0,1,0,1,50.0,16.67
514,9,Middle Over,2,2,28.0,17,14.0,164.71,20.0,1,3,2,41.18,23.53
522,9,Death Over,11,11,190.0,119,17.27,159.66,46.0,13,12,6,26.05,21.01
522,9,Middle Over,9,9,86.0,88,9.56,97.73,31.0,4,2,2,32.95,6.82
522,9,Powerplay Over,1,1,8.0,13,8.0,61.54,8.0,1,0,0,53.85,7.69
530,9,Death Over,3,3,52.0,30,17.33,173.33,29.0,5,2,3,23.33,23.33
530,9,Middle Over,6,6,127.0,96,21.17,132.29,49.0,8,4,2,22.92,12.5
530,9,Powerplay Over,5,5,91.0,58,18.2,156.9,33.0,14,2,1,32.76,27.59
535,9,Death Over,2,2,20.0,13,10.0,153.85,16.0,0,2,2,38.46,15.38
535,9,Middle Over,4,4,68.0,52,17.0,130.77,38.0,4,2,2,17.31,11.54
535,9,Powerplay Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
537,9,Death Over,6,6,123.0,60,20.5,205.0,29.0,8,10,3,23.33,30.0
537,9,Middle Over,10,10,116.0,105,11.6,110.48,29.0,12,1,6,31.43,12.38
537,9,Powerplay Over,4,4,16.0,24,4.0,66.67,10.0,3,0,2,70.83,12.5
542,9,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
543,9,Death Over,4,4,57.0,36,14.25,158.33,18.0,2,4,3,25.0,16.67
543,9,Middle Over,5,5,59.0,58,11.8,101.72,26.0,6,0,1,34.48,10.34
543,9,Powerplay Over,2,2,7.0,11,3.5,63.64,7.0,0,0,1,54.55,0.0
544,9,Death Over,1,1,5.0,6,5.0,83.33,5.0,0,0,1,33.33,0.0
544,9,Middle Over,6,6,122.0,105,20.33,116.19,36.0,10,4,5,30.48,13.33
544,9,Powerplay Over,4,4,43.0,38,10.75,113.16,20.0,7,0,0,44.74,18.42
545,9,Death Over,8,8,43.0,28,5.38,153.57,21.0,6,1,5,28.57,25.0
546,9,Death Over,4,4,80.0,46,20.0,173.91,26.0,7,4,2,26.09,23.91
546,9,Middle Over,5,5,136.0,67,27.2,202.99,60.0,12,8,1,20.9,29.85
546,9,Powerplay Over,2,2,21.0,14,10.5,150.0,17.0,3,1,2,57.14,28.57
547,9,Middle Over,1,1,34.0,26,34.0,130.77,34.0,2,2,1,34.62,15.38
547,9,Powerplay Over,3,3,23.0,29,7.67,79.31,14.0,1,1,2,58.62,6.9
550,9,Death Over,1,1,10.0,9,10.0,111.11,10.0,1,0,1,33.33,11.11
554,9,Death Over,3,3,18.0,18,6.0,100.0,11.0,1,0,2,22.22,5.56
554,9,Middle Over,8,8,188.0,135,23.5,139.26,47.0,10,9,4,17.04,14.07
554,9,Powerplay Over,6,6,42.0,37,7.0,113.51,19.0,6,0,2,43.24,16.22
559,9,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
563,9,Death Over,3,3,20.0,15,6.67,133.33,13.0,2,0,2,33.33,13.33
563,9,Middle Over,7,7,170.0,147,24.29,115.65,52.0,11,5,4,27.89,10.88
563,9,Powerplay Over,14,14,263.0,211,18.79,124.64,35.0,37,5,6,40.76,19.91
564,9,Death Over,2,2,9.0,6,4.5,150.0,7.0,0,1,2,16.67,16.67
567,9,Death Over,3,3,44.0,31,14.67,141.94,27.0,3,1,2,19.35,12.9
567,9,Middle Over,1,1,10.0,11,10.0,90.91,10.0,0,1,0,54.55,9.09
573,9,Death Over,7,7,73.0,51,10.43,143.14,30.0,7,1,4,17.65,15.69
573,9,Middle Over,7,7,113.0,97,16.14,116.49,39.0,6,2,1,19.59,8.25
573,9,Powerplay Over,1,1,5.0,9,5.0,55.56,5.0,0,0,0,55.56,0.0
579,9,Middle Over,3,3,60.0,41,20.0,146.34,32.0,6,2,3,26.83,19.51
579,9,Powerplay Over,7,7,101.0,95,14.43,106.32,25.0,13,1,5,47.37,14.74
597,9,Death Over,2,2,13.0,12,6.5,108.33,12.0,0,1,1,41.67,8.33
611,9,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
614,9,Death Over,4,4,29.0,23,7.25,126.09,10.0,4,0,4,21.74,17.39
614,9,Middle Over,5,5,83.0,80,16.6,103.75,37.0,9,0,1,25.0,11.25
614,9,Powerplay Over,3,3,12.0,23,4.0,52.17,6.0,1,0,1,65.22,4.35
624,9,Middle Over,3,3,76.0,36,25.33,211.11,37.0,2,10,3,36.11,33.33
624,9,Powerplay Over,10,10,151.0,123,15.1,122.76,44.0,15,11,7,50.41,21.14
631,9,Death Over,9,9,44.0,26,4.89,169.23,12.0,7,1,5,34.62,30.77
631,9,Middle Over,7,7,94.0,83,13.43,113.25,22.0,6,2,1,24.1,9.64
631,9,Powerplay Over,2,2,44.0,39,22.0,112.82,40.0,5,2,1,46.15,17.95
634,9,Death Over,2,2,15.0,9,7.5,166.67,8.0,1,1,1,22.22,22.22
634,9,Middle Over,6,6,125.0,78,20.83,160.26,55.0,9,9,4,34.62,23.08
634,9,Powerplay Over,10,10,184.0,139,18.4,132.37,41.0,25,6,6,43.88,22.3
644,9,Death Over,2,2,48.0,27,24.0,177.78,29.0,5,1,1,14.81,22.22
644,9,Middle Over,4,4,60.0,47,15.0,127.66,36.0,4,2,2,27.66,12.77
644,9,Powerplay Over,3,3,38.0,37,12.67,102.7,22.0,4,1,1,43.24,13.51
652,9,Death Over,2,2,6.0,13,3.0,46.15,5.0,0,0,2,61.54,0.0
652,9,Middle Over,2,2,14.0,14,7.0,100.0,11.0,1,0,1,35.71,7.14
654,9,Death Over,8,8,143.0,87,17.88,164.37,46.0,17,3,3,13.79,22.99
654,9,Middle Over,9,9,169.0,142,18.78,119.01,44.0,10,7,4,28.17,11.97
654,9,Powerplay Over,3,3,49.0,27,16.33,181.48,37.0,6,3,0,29.63,33.33
656,9,Death Over,9,9,75.0,42,8.33,178.57,25.0,2,6,5,21.43,19.05
656,9,Middle Over,4,4,34.0,34,8.5,100.0,11.0,2,2,1,47.06,11.76
656,9,Powerplay Over,1,1,2.0,5,2.0,40.0,2.0,0,0,0,20.0,0.0
665,9,Death Over,9,9,136.0,85,15.11,160.0,41.0,4,13,5,27.06,20.0
665,9,Middle Over,9,9,71.0,62,7.89,114.52,18.0,7,3,3,43.55,16.13
665,9,Powerplay Over,2,2,0.0,9,0.0,0.0,0.0,0,0,0,77.78,0.0
686,9,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
686,9,Powerplay Over,1,1,8.0,14,8.0,57.14,8.0,1,0,1,64.29,7.14
694,9,Powerplay Over,1,1,8.0,8,8.0,100.0,8.0,0,1,1,62.5,12.5
695,9,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
705,9,Death Over,4,4,75.0,42,18.75,178.57,25.0,10,2,1,16.67,28.57
705,9,Middle Over,9,9,172.0,152,19.11,113.16,38.0,10,5,6,27.63,9.87
705,9,Powerplay Over,14,14,242.0,178,17.29,135.96,31.0,29,10,5,43.82,21.91
711,9,Death Over,3,3,4.0,4,1.33,100.0,2.0,0,0,0,0.0,0.0
732,9,Death Over,1,1,1.0,10,1.0,10.0,1.0,0,0,0,90.0,0.0
732,9,Middle Over,1,1,6.0,9,6.0,66.67,6.0,1,0,0,55.56,11.11
743,9,Death Over,4,4,72.0,43,18.0,167.44,42.0,4,5,2,20.93,20.93
743,9,Middle Over,5,5,39.0,53,7.8,73.58,24.0,3,0,3,43.4,5.66
743,9,Powerplay Over,2,2,3.0,12,1.5,25.0,3.0,0,0,0,66.67,0.0
755,9,Death Over,4,4,22.0,20,5.5,110.0,13.0,2,1,4,40.0,15.0
756,9,Death Over,5,5,34.0,20,6.8,170.0,21.0,1,2,1,15.0,15.0
757,9,Death Over,4,4,42.0,25,10.5,168.0,16.0,3,3,3,32.0,24.0
757,9,Middle Over,1,1,20.0,14,20.0,142.86,20.0,2,1,1,35.71,21.43
757,9,Powerplay Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
758,9,Middle Over,1,1,6.0,12,6.0,50.0,6.0,0,0,1,50.0,0.0
760,9,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,1,66.67,0.0
760,9,Powerplay Over,6,6,29.0,43,4.83,67.44,18.0,2,1,5,51.16,6.98
779,9,Death Over,1,1,5.0,4,5.0,125.0,5.0,0,0,0,0.0,0.0
6,10,Death Over,6,6,77.0,49,12.83,157.14,18.0,5,3,1,10.2,16.33
6,10,Middle Over,7,7,81.0,69,11.57,117.39,28.0,8,1,3,33.33,13.04
23,10,Death Over,6,6,90.0,59,15.0,152.54,38.0,8,4,4,25.42,20.34
23,10,Middle Over,8,8,145.0,104,18.12,139.42,57.0,10,6,5,19.23,15.38
23,10,Powerplay Over,6,6,32.0,31,5.33,103.23,13.0,7,0,2,54.84,22.58
26,10,Death Over,2,2,19.0,13,9.5,146.15,11.0,2,0,1,15.38,15.38
26,10,Middle Over,2,2,9.0,9,4.5,100.0,8.0,1,0,0,33.33,11.11
26,10,Powerplay Over,1,1,10.0,9,10.0,111.11,10.0,2,0,1,55.56,22.22
32,10,Death Over,3,3,38.0,23,12.67,165.22,25.0,3,2,1,21.74,21.74
32,10,Middle Over,1,1,15.0,7,15.0,214.29,15.0,1,1,0,14.29,28.57
35,10,Death Over,3,3,48.0,27,16.0,177.78,39.0,3,4,3,25.93,25.93
35,10,Middle Over,7,7,69.0,72,9.86,95.83,27.0,5,2,5,40.28,9.72
35,10,Powerplay Over,6,6,160.0,115,26.67,139.13,38.0,21,7,2,41.74,24.35
45,10,Death Over,3,3,8.0,16,2.67,50.0,6.0,0,0,3,43.75,0.0
45,10,Middle Over,3,3,5.0,9,1.67,55.56,3.0,0,0,2,55.56,0.0
58,10,Death Over,1,1,2.0,5,2.0,40.0,2.0,0,0,0,40.0,0.0
60,10,Death Over,4,4,43.0,22,10.75,195.45,29.0,4,3,3,22.73,31.82
60,10,Middle Over,11,11,196.0,171,17.82,114.62,53.0,11,10,7,35.09,12.28
60,10,Powerplay Over,9,9,94.0,84,10.44,111.9,34.0,9,4,2,39.29,15.48
63,10,Death Over,4,4,48.0,26,12.0,184.62,20.0,0,6,2,23.08,23.08
63,10,Middle Over,9,9,251.0,141,27.89,178.01,46.0,18,20,5,24.82,26.95
63,10,Powerplay Over,4,4,11.0,19,2.75,57.89,10.0,2,0,3,73.68,10.53
74,10,Death Over,3,3,17.0,17,5.67,100.0,9.0,2,0,2,35.29,11.76
74,10,Middle Over,5,5,33.0,41,6.6,80.49,13.0,0,1,3,36.59,2.44
74,10,Powerplay Over,2,2,21.0,22,10.5,95.45,20.0,4,0,1,50.0,18.18
78,10,Death Over,7,7,76.0,48,10.86,158.33,44.0,5,5,6,22.92,20.83
78,10,Middle Over,10,10,213.0,156,21.3,136.54,39.0,14,9,4,26.28,14.74
78,10,Powerplay Over,2,2,27.0,23,13.5,117.39,27.0,3,1,1,43.48,17.39
80,10,Death Over,5,5,44.0,47,8.8,93.62,16.0,0,2,4,34.04,4.26
80,10,Middle Over,3,3,35.0,23,11.67,152.17,33.0,2,1,0,17.39,13.04
86,10,Death Over,2,2,4.0,11,2.0,36.36,4.0,0,0,1,63.64,0.0
94,10,Death Over,2,2,2.0,7,1.0,28.57,1.0,0,0,2,71.43,0.0
111,10,Death Over,8,8,115.0,70,14.38,164.29,51.0,16,3,7,22.86,27.14
111,10,Middle Over,9,9,133.0,115,14.78,115.65,40.0,13,5,3,40.0,15.65
111,10,Powerplay Over,1,1,4.0,3,4.0,133.33,4.0,1,0,0,66.67,33.33
113,10,Death Over,2,2,6.0,6,3.0,100.0,6.0,0,1,2,66.67,16.67
113,10,Middle Over,1,1,2.0,5,2.0,40.0,2.0,0,0,1,60.0,0.0
121,10,Middle Over,8,8,87.0,83,10.88,104.82,27.0,7,1,8,27.71,9.64
121,10,Powerplay Over,16,16,308.0,225,19.25,136.89,43.0,42,7,10,33.33,21.78
128,10,Death Over,3,3,21.0,18,7.0,116.67,9.0,3,0,1,33.33,16.67
