player_id,season_id,phase,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
149,2,Powerplay Over,5,5,49,8.0,57.0,0,7.12,0.0,inf,21,42.86,6,2
150,2,Death Over,1,1,11,1.0,22.0,0,22.0,0.0,inf,3,27.27,4,0
150,2,Middle Over,3,3,31,5.0,50.0,1,10.0,50.0,30.0,8,25.81,4,2
151,2,Middle Over,3,3,39,6.0,46.0,0,7.67,0.0,inf,10,25.64,2,1
152,2,Death Over,2,2,13,2.0,28.0,0,14.0,0.0,inf,3,23.08,1,2
152,2,Middle Over,1,1,7,1.0,9.0,1,9.0,9.0,6.0,2,28.57,1,0
152,2,Powerplay Over,2,2,32,5.0,34.0,3,6.8,11.33,10.0,19,59.38,4,1
155,2,Middle Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,0,0.0,0,1
156,2,Death Over,6,6,53,8.0,69.0,4,8.62,17.25,13.0,23,43.4,3,5
156,2,Middle Over,10,10,128,21.0,145.0,6,6.9,24.17,20.0,37,28.91,15,1
156,2,Powerplay Over,13,13,116,19.0,146.0,5,7.68,29.2,21.6,52,44.83,14,7
174,2,Death Over,1,1,12,2.0,24.0,0,12.0,0.0,inf,2,16.67,2,1
174,2,Middle Over,1,1,13,2.0,19.0,2,9.5,9.5,6.0,2,15.38,2,0
174,2,Powerplay Over,7,7,82,13.0,129.0,3,9.92,43.0,26.0,32,39.02,16,6
177,2,Death Over,2,2,18,3.0,42.0,0,14.0,0.0,inf,3,16.67,2,4
177,2,Middle Over,6,6,67,11.0,73.0,4,6.64,18.25,16.5,23,34.33,7,1
177,2,Powerplay Over,3,3,18,3.0,37.0,1,12.33,37.0,18.0,7,38.89,5,2
192,2,Death Over,2,2,18,3.0,27.0,0,9.0,0.0,inf,5,27.78,4,0
192,2,Middle Over,2,2,18,3.0,13.0,1,4.33,13.0,18.0,9,50.0,1,0
202,2,Powerplay Over,8,8,118,19.0,136.0,5,7.16,27.2,22.8,59,50.0,18,4
203,2,Middle Over,5,5,66,11.0,81.0,2,7.36,40.5,33.0,15,22.73,6,1
203,2,Powerplay Over,1,1,7,1.0,16.0,0,16.0,0.0,inf,2,28.57,0,2
206,2,Powerplay Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,2,0
207,2,Death Over,2,2,12,2.0,25.0,0,12.5,0.0,inf,2,16.67,0,3
207,2,Middle Over,5,5,86,14.0,83.0,3,5.93,27.67,28.0,35,40.7,5,3
207,2,Powerplay Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,3,50.0,1,0
208,2,Death Over,4,4,25,4.0,47.0,1,11.75,47.0,24.0,4,16.0,2,3
208,2,Middle Over,3,3,30,5.0,14.0,2,2.8,7.0,15.0,17,56.67,0,0
209,2,Death Over,3,3,24,4.0,53.0,1,13.25,53.0,24.0,5,20.83,4,4
209,2,Middle Over,5,5,56,9.0,59.0,3,6.56,19.67,18.0,17,30.36,1,3
209,2,Powerplay Over,2,2,12,2.0,10.0,0,5.0,0.0,inf,5,41.67,1,0
210,2,Death Over,3,3,20,3.0,61.0,1,20.33,61.0,18.0,2,10.0,3,6
210,2,Middle Over,5,5,55,9.0,43.0,4,4.78,10.75,13.5,26,47.27,3,0
210,2,Powerplay Over,7,7,70,11.0,88.0,1,8.0,88.0,66.0,34,48.57,11,3
212,2,Death Over,12,12,139,23.0,187.0,11,8.13,17.0,12.18,29,20.86,20,2
212,2,Middle Over,1,1,6,1.0,4.0,0,4.0,0.0,inf,2,33.33,0,0
212,2,Powerplay Over,14,14,169,28.0,199.0,6,7.11,33.17,27.0,90,53.25,21,9
223,2,Death Over,6,6,44,7.0,71.0,1,10.14,71.0,42.0,7,15.91,5,2
223,2,Middle Over,4,4,31,5.0,39.0,1,7.8,39.0,30.0,9,29.03,3,1
223,2,Powerplay Over,12,12,174,29.0,218.0,11,7.52,19.82,15.27,83,47.7,28,5
230,2,Death Over,5,5,31,5.0,41.0,1,8.2,41.0,30.0,6,19.35,1,3
230,2,Middle Over,10,10,130,21.0,120.0,5,5.71,24.0,26.0,48,36.92,8,1
230,2,Powerplay Over,1,1,6,1.0,3.0,1,3.0,3.0,6.0,3,50.0,0,0
231,2,Death Over,1,1,7,1.0,16.0,0,16.0,0.0,inf,0,0.0,2,0
231,2,Middle Over,2,2,18,3.0,28.0,1,9.33,28.0,18.0,6,33.33,2,1
231,2,Powerplay Over,2,2,18,3.0,12.0,3,4.0,4.0,6.0,12,66.67,2,0
234,2,Death Over,3,3,20,3.0,39.0,3,13.0,13.0,6.0,7,35.0,3,3
234,2,Middle Over,11,11,230,38.0,240.0,11,6.32,21.82,20.27,86,37.39,8,10
234,2,Powerplay Over,1,1,12,2.0,15.0,0,7.5,0.0,inf,5,41.67,2,0
241,2,Death Over,1,1,2,0.0,3.0,0,inf,0.0,inf,0,0.0,0,0
241,2,Middle Over,4,4,30,5.0,34.0,0,6.8,0.0,inf,8,26.67,3,0
241,2,Powerplay Over,5,5,84,14.0,95.0,6,6.79,15.83,14.0,50,59.52,10,5
246,2,Death Over,2,2,18,3.0,30.0,4,10.0,7.5,4.5,6,33.33,4,1
246,2,Middle Over,2,2,31,5.0,34.0,1,6.8,34.0,30.0,15,48.39,4,1
250,2,Death Over,3,3,25,4.0,35.0,1,8.75,35.0,24.0,6,24.0,2,2
250,2,Middle Over,3,3,50,8.0,39.0,2,4.88,19.5,24.0,24,48.0,2,0
251,2,Death Over,3,3,25,4.0,36.0,4,9.0,9.0,6.0,6,24.0,1,2
251,2,Middle Over,13,13,230,38.0,253.0,7,6.66,36.14,32.57,98,42.61,19,9
251,2,Powerplay Over,3,3,18,3.0,19.0,1,6.33,19.0,17.0,7,38.89,1,1
254,2,Middle Over,8,8,94,15.0,86.0,3,5.73,28.67,30.0,31,32.98,4,1
254,2,Powerplay Over,6,6,38,6.0,46.0,2,7.67,23.0,18.0,18,47.37,4,2
259,2,Death Over,2,2,14,2.0,8.0,0,4.0,0.0,inf,6,42.86,0,0
259,2,Middle Over,5,5,37,6.0,63.0,1,10.5,63.0,36.0,9,24.32,4,3
259,2,Powerplay Over,7,7,109,18.0,135.0,4,7.5,33.75,27.0,50,45.87,19,3
260,2,Death Over,1,1,14,2.0,24.0,1,12.0,24.0,12.0,5,35.71,1,2
260,2,Powerplay Over,2,2,20,3.0,23.0,1,7.67,23.0,18.0,11,55.0,3,1
269,2,Death Over,3,3,26,4.0,35.0,1,8.75,35.0,24.0,6,23.08,4,0
269,2,Middle Over,4,4,32,5.0,42.0,1,8.4,42.0,31.0,12,37.5,6,0
269,2,Powerplay Over,3,3,18,3.0,30.0,0,10.0,0.0,inf,6,33.33,6,0
274,2,Death Over,1,1,6,1.0,13.0,0,13.0,0.0,inf,1,16.67,1,1
274,2,Middle Over,5,5,66,11.0,74.0,2,6.73,37.0,33.0,17,25.76,6,0
276,2,Death Over,3,3,26,4.0,46.0,1,11.5,46.0,24.0,7,26.92,5,1
276,2,Middle Over,2,2,22,3.0,20.0,1,6.67,20.0,18.0,11,50.0,0,1
276,2,Powerplay Over,3,3,19,3.0,7.0,1,2.33,7.0,18.0,15,78.95,1,0
277,2,Middle Over,1,1,18,3.0,24.0,1,8.0,24.0,18.0,5,27.78,2,1
277,2,Powerplay Over,1,1,6,1.0,3.0,0,3.0,0.0,inf,3,50.0,0,0
293,2,Death Over,5,5,31,5.0,33.0,4,6.6,8.25,7.5,12,38.71,2,1
293,2,Middle Over,13,13,194,32.0,173.0,7,5.41,24.71,27.43,70,36.08,12,2
293,2,Powerplay Over,5,5,43,7.0,50.0,1,7.14,50.0,42.0,21,48.84,5,3
294,2,Middle Over,4,4,43,7.0,57.0,2,8.14,28.5,21.0,9,20.93,4,2
317,2,Death Over,1,1,6,1.0,9.0,1,9.0,9.0,6.0,1,16.67,1,0
317,2,Middle Over,4,4,65,10.0,65.0,3,6.5,21.67,20.0,23,35.38,4,1
317,2,Powerplay Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,3,50.0,2,0
321,2,Death Over,8,8,61,10.0,93.0,3,9.3,31.0,20.0,17,27.87,7,5
321,2,Middle Over,1,1,6,1.0,6.0,0,6.0,0.0,inf,3,50.0,1,0
321,2,Powerplay Over,8,8,125,20.0,131.0,3,6.55,43.67,40.0,64,51.2,15,3
326,2,Death Over,4,4,24,4.0,33.0,0,8.25,0.0,inf,3,12.5,4,0
326,2,Middle Over,9,9,162,27.0,143.0,3,5.3,47.67,52.0,60,37.04,4,3
326,2,Powerplay Over,4,4,24,4.0,25.0,1,6.25,25.0,24.0,14,58.33,3,1
328,2,Powerplay Over,1,1,7,1.0,6.0,1,6.0,6.0,6.0,4,57.14,1,0
340,2,Death Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,0,0.0,1,0
340,2,Powerplay Over,3,3,39,6.0,53.0,2,8.83,26.5,18.0,12,30.77,4,2
345,2,Death Over,4,4,24,4.0,47.0,1,11.75,47.0,23.0,6,25.0,3,3
345,2,Middle Over,6,6,91,15.0,107.0,1,7.13,107.0,90.0,30,32.97,11,2
345,2,Powerplay Over,4,4,27,4.0,38.0,1,9.5,38.0,24.0,10,37.04,5,1
348,2,Middle Over,2,2,8,1.0,5.0,0,5.0,0.0,inf,3,37.5,0,0
353,2,Death Over,5,5,31,5.0,52.0,1,10.4,52.0,31.0,6,19.35,3,3
353,2,Middle Over,7,7,110,18.0,129.0,6,7.17,21.5,18.0,42,38.18,12,4
368,2,Death Over,5,5,33,5.0,40.0,4,8.0,10.0,8.25,12,36.36,3,1
368,2,Middle Over,1,1,6,1.0,2.0,0,2.0,0.0,inf,3,50.0,0,0
368,2,Powerplay Over,5,5,68,11.0,53.0,5,4.82,10.6,13.2,41,60.29,6,1
378,2,Death Over,6,6,56,9.0,82.0,2,9.11,41.0,25.0,14,25.0,10,2
378,2,Middle Over,2,2,12,2.0,14.0,0,7.0,0.0,inf,6,50.0,2,0
378,2,Powerplay Over,6,6,82,13.0,58.0,3,4.46,19.33,26.0,50,60.98,8,0
383,2,Death Over,8,8,56,9.0,88.0,4,9.78,22.0,13.5,15,26.79,10,2
383,2,Middle Over,7,7,50,8.0,44.0,4,5.5,11.0,12.0,19,38.0,3,0
383,2,Powerplay Over,11,11,164,27.0,165.0,3,6.11,55.0,52.0,96,58.54,20,5
386,2,Death Over,12,12,132,22.0,119.0,13,5.41,9.15,9.46,43,32.58,6,1
386,2,Middle Over,5,5,41,6.0,52.0,2,8.67,26.0,18.0,15,36.59,4,2
386,2,Powerplay Over,13,13,153,25.0,141.0,3,5.64,47.0,46.0,82,53.59,15,4
393,2,Death Over,1,1,6,1.0,4.0,0,4.0,0.0,inf,2,33.33,0,0
393,2,Middle Over,1,1,7,1.0,3.0,1,3.0,3.0,6.0,4,57.14,0,0
393,2,Powerplay Over,1,1,12,2.0,8.0,2,4.0,4.0,6.0,10,83.33,2,0
396,2,Death Over,3,3,18,3.0,32.0,1,10.67,32.0,18.0,5,27.78,2,2
396,2,Middle Over,5,5,73,12.0,76.0,4,6.33,19.0,18.0,26,35.62,1,4
403,2,Death Over,2,2,12,2.0,19.0,1,9.5,19.0,12.0,5,41.67,0,2
403,2,Middle Over,7,7,91,15.0,113.0,5,7.53,22.6,18.0,31,34.07,7,5
403,2,Powerplay Over,6,6,44,7.0,28.0,1,4.0,28.0,42.0,29,65.91,2,1
423,2,Death Over,1,1,12,2.0,20.0,2,10.0,10.0,6.0,3,25.0,0,2
423,2,Middle Over,7,7,80,13.0,92.0,5,7.08,18.4,15.6,19,23.75,3,3
423,2,Powerplay Over,5,5,31,5.0,49.0,0,9.8,0.0,inf,12,38.71,4,3
425,2,Death Over,3,3,30,5.0,38.0,1,7.6,38.0,30.0,8,26.67,1,2
425,2,Middle Over,4,4,61,10.0,74.0,2,7.4,37.0,30.0,16,26.23,3,3
425,2,Powerplay Over,1,1,7,1.0,5.0,0,5.0,0.0,inf,2,28.57,0,0
425,2,Super Over,1,1,4,0.0,18.0,0,inf,0.0,inf,0,0.0,1,2
429,2,Death Over,1,1,6,1.0,16.0,0,16.0,0.0,inf,2,33.33,2,1
429,2,Middle Over,1,1,13,2.0,16.0,0,8.0,0.0,inf,6,46.15,2,0
446,2,Middle Over,1,1,13,2.0,20.0,2,10.0,10.0,6.0,3,23.08,0,2
449,2,Death Over,7,7,55,9.0,72.0,1,8.0,72.0,49.0,14,25.45,7,1
449,2,Middle Over,8,8,60,10.0,78.0,4,7.8,19.5,15.0,22,36.67,6,4
449,2,Powerplay Over,10,10,96,16.0,109.0,6,6.81,18.17,15.0,53,55.21,11,6
460,2,Death Over,6,6,52,8.0,90.0,6,11.25,15.0,8.0,13,25.0,5,6
460,2,Middle Over,6,6,45,7.0,59.0,1,8.43,59.0,42.0,17,37.78,8,1
460,2,Powerplay Over,9,9,83,13.0,92.0,7,7.08,13.14,11.14,45,54.22,12,3
463,2,Death Over,5,5,46,7.0,30.0,2,4.29,15.0,21.0,26,56.52,1,1
463,2,Middle Over,3,3,21,3.0,19.0,1,6.33,19.0,18.0,9,42.86,2,0
463,2,Powerplay Over,5,5,66,11.0,62.0,2,5.64,31.0,30.0,34,51.52,9,0
471,2,Powerplay Over,1,1,12,2.0,24.0,0,12.0,0.0,inf,5,41.67,5,0
477,2,Death Over,10,10,90,15.0,143.0,6,9.53,23.83,14.67,23,25.56,12,5
477,2,Middle Over,7,7,63,10.0,75.0,2,7.5,37.5,30.0,20,31.75,3,3
477,2,Powerplay Over,13,13,159,26.0,176.0,5,6.77,35.2,30.0,78,49.06,20,6
479,2,Death Over,1,1,2,0.0,6.0,0,inf,0.0,inf,0,0.0,0,1
479,2,Middle Over,1,1,6,1.0,16.0,0,16.0,0.0,inf,0,0.0,3,0
479,2,Powerplay Over,1,1,7,1.0,9.0,0,9.0,0.0,inf,2,28.57,1,0
484,2,Death Over,3,3,18,3.0,29.0,1,9.67,29.0,18.0,5,27.78,2,2
484,2,Middle Over,5,5,64,10.0,64.0,2,6.4,32.0,30.0,31,48.44,7,1
484,2,Powerplay Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,2,33.33,1,0
486,2,Death Over,2,2,13,2.0,13.0,1,6.5,13.0,13.0,4,30.77,1,0
486,2,Middle Over,1,1,6,1.0,6.0,0,6.0,0.0,inf,0,0.0,0,0
486,2,Powerplay Over,1,1,6,1.0,15.0,0,15.0,0.0,inf,0,0.0,3,0
490,2,Middle Over,1,1,6,1.0,5.0,1,5.0,5.0,6.0,2,33.33,0,0
497,2,Death Over,5,5,40,6.0,53.0,4,8.83,13.25,9.75,12,30.0,6,1
497,2,Middle Over,4,4,42,7.0,62.0,1,8.86,62.0,42.0,12,28.57,5,3
497,2,Powerplay Over,2,2,12,2.0,18.0,0,9.0,0.0,inf,4,33.33,0,2
510,2,Middle Over,1,1,7,1.0,13.0,0,13.0,0.0,inf,0,0.0,0,1
515,2,Middle Over,1,1,18,3.0,22.0,0,7.33,0.0,inf,2,11.11,1,0
519,2,Death Over,1,1,7,1.0,8.0,0,8.0,0.0,inf,2,28.57,1,0
519,2,Middle Over,3,3,43,7.0,49.0,2,7.0,24.5,21.0,11,25.58,0,2
536,2,Death Over,12,12,102,17.0,139.0,7,8.18,19.86,13.71,32,31.37,8,7
536,2,Middle Over,13,13,205,34.0,223.0,6,6.56,37.17,33.0,75,36.59,14,7
536,2,Powerplay Over,1,1,6,1.0,3.0,1,3.0,3.0,6.0,2,33.33,0,0
542,2,Death Over,3,3,36,6.0,45.0,5,7.5,9.0,7.2,15,41.67,3,2
542,2,Middle Over,8,8,133,22.0,162.0,8,7.36,20.25,16.5,43,32.33,8,8
542,2,Powerplay Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,3,50.0,2,0
548,2,Death Over,1,1,6,1.0,8.0,0,8.0,0.0,inf,2,33.33,1,0
548,2,Middle Over,2,2,18,3.0,20.0,0,6.67,0.0,inf,8,44.44,1,1
548,2,Powerplay Over,5,5,50,8.0,70.0,2,8.75,35.0,24.0,18,36.0,6,3
559,2,Death Over,2,2,19,3.0,25.0,2,8.33,12.5,9.0,6,31.58,2,1
559,2,Powerplay Over,3,3,40,6.0,37.0,0,6.17,0.0,inf,21,52.5,2,2
573,2,Death Over,2,2,15,2.0,20.0,0,10.0,0.0,inf,7,46.67,2,1
573,2,Middle Over,5,5,86,14.0,72.0,4,5.14,18.0,21.0,34,39.53,1,2
573,2,Powerplay Over,1,1,6,1.0,1.0,0,1.0,0.0,inf,3,50.0,0,0
577,2,Death Over,6,6,63,10.0,103.0,1,10.3,103.0,60.0,16,25.4,9,5
577,2,Middle Over,9,9,81,13.0,104.0,3,8.0,34.67,26.0,29,35.8,11,2
577,2,Powerplay Over,7,7,55,9.0,77.0,2,8.56,38.5,24.0,20,36.36,11,2
586,2,Death Over,9,9,58,9.0,71.0,4,7.89,17.75,14.25,14,24.14,4,2
586,2,Middle Over,15,15,263,43.0,269.0,14,6.26,19.21,18.43,85,32.32,18,5
586,2,Powerplay Over,1,1,6,1.0,8.0,0,8.0,0.0,inf,4,66.67,2,0
590,2,Death Over,2,2,14,2.0,17.0,1,8.5,17.0,12.0,4,28.57,1,1
590,2,Middle Over,3,3,24,4.0,25.0,1,6.25,25.0,24.0,8,33.33,1,0
590,2,Powerplay Over,3,3,28,4.0,23.0,2,5.75,11.5,12.0,15,53.57,3,0
597,2,Death Over,7,7,63,10.0,99.0,4,9.9,24.75,15.5,12,19.05,10,1
597,2,Middle Over,5,5,50,8.0,74.0,1,9.25,74.0,48.0,16,32.0,4,5
597,2,Powerplay Over,9,9,86,14.0,98.0,4,7.0,24.5,21.0,37,43.02,13,1
609,2,Death Over,12,12,104,17.0,143.0,7,8.41,20.43,14.14,34,32.69,17,3
609,2,Middle Over,6,6,44,7.0,53.0,0,7.57,0.0,inf,14,31.82,6,1
609,2,Powerplay Over,13,13,172,28.0,176.0,8,6.29,22.0,19.5,87,50.58,23,3
624,2,Death Over,5,5,44,7.0,55.0,1,7.86,55.0,41.0,10,22.73,3,1
624,2,Middle Over,7,7,63,10.0,74.0,0,7.4,0.0,inf,16,25.4,3,2
624,2,Powerplay Over,2,2,12,2.0,15.0,0,7.5,0.0,inf,6,50.0,1,1
634,2,Death Over,2,2,12,2.0,18.0,1,9.0,18.0,12.0,3,25.0,3,0
634,2,Middle Over,5,5,48,8.0,52.0,0,6.5,0.0,inf,17,35.42,3,2
634,2,Powerplay Over,4,4,25,4.0,54.0,0,13.5,0.0,inf,6,24.0,5,4
642,2,Death Over,1,1,15,2.0,32.0,0,16.0,0.0,inf,1,6.67,2,2
642,2,Powerplay Over,1,1,13,2.0,26.0,0,13.0,0.0,inf,5,38.46,2,2
654,2,Death Over,2,2,18,3.0,26.0,2,8.67,13.0,9.0,4,22.22,1,1
654,2,Middle Over,9,9,102,17.0,122.0,0,7.18,0.0,inf,29,28.43,7,4
654,2,Powerplay Over,8,8,101,16.0,95.0,5,5.94,19.0,19.2,50,49.5,10,2
669,2,Death Over,2,2,12,2.0,13.0,0,6.5,0.0,inf,3,25.0,1,0
669,2,Middle Over,2,2,12,2.0,23.0,0,11.5,0.0,inf,1,8.33,2,1
684,2,Middle Over,2,2,19,3.0,24.0,0,8.0,0.0,inf,5,26.32,0,1
684,2,Powerplay Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,2,33.33,2,0
689,2,Death Over,7,7,51,8.0,98.0,5,12.25,19.6,9.4,14,27.45,10,5
689,2,Middle Over,8,8,80,13.0,76.0,4,5.85,19.0,19.5,37,46.25,6,2
689,2,Powerplay Over,9,9,87,14.0,67.0,7,4.79,9.57,12.0,57,65.52,7,2
692,2,Death Over,15,15,131,21.0,156.0,12,7.43,13.0,10.33,37,28.24,7,6
692,2,Middle Over,4,4,25,4.0,30.0,0,7.5,0.0,inf,8,32.0,4,0
692,2,Powerplay Over,16,16,226,37.0,231.0,11,6.24,21.0,19.09,124,54.87,29,6
695,2,Death Over,1,1,6,1.0,1.0,0,1.0,0.0,inf,5,83.33,0,0
695,2,Middle Over,1,1,7,1.0,9.0,0,9.0,0.0,inf,1,14.29,1,0
695,2,Powerplay Over,2,2,31,5.0,30.0,0,6.0,0.0,inf,14,45.16,2,1
699,2,Powerplay Over,1,1,13,2.0,25.0,1,12.5,25.0,12.0,3,23.08,0,3
705,2,Death Over,3,3,31,5.0,27.0,6,5.4,4.5,5.0,9,29.03,0,1
705,2,Middle Over,10,10,97,16.0,125.0,3,7.81,41.67,32.0,22,22.68,8,2
705,2,Powerplay Over,2,2,12,2.0,9.0,2,4.5,4.5,6.0,7,58.33,0,1
714,2,Death Over,4,4,37,6.0,56.0,1,9.33,56.0,36.0,10,27.03,5,2
714,2,Middle Over,5,5,49,8.0,52.0,1,6.5,52.0,48.0,15,30.61,5,0
714,2,Powerplay Over,5,5,37,6.0,44.0,4,7.33,11.0,9.0,18,48.65,6,1
718,2,Death Over,11,11,94,15.0,149.0,5,9.93,29.8,18.4,21,22.34,11,7
718,2,Middle Over,10,10,86,14.0,98.0,7,7.0,14.0,12.0,27,31.4,9,1
718,2,Powerplay Over,6,6,49,8.0,69.0,1,8.62,69.0,48.0,22,44.9,7,4
722,2,Middle Over,4,4,49,8.0,61.0,0,7.62,0.0,inf,16,32.65,8,0
735,2,Middle Over,8,8,90,15.0,95.0,0,6.33,0.0,inf,30,33.33,7,2
735,2,Powerplay Over,1,1,6,1.0,3.0,0,3.0,0.0,inf,3,50.0,0,0
739,2,Death Over,1,1,7,1.0,14.0,0,14.0,0.0,inf,0,0.0,2,0
739,2,Middle Over,1,1,12,2.0,15.0,0,7.5,0.0,inf,4,33.33,0,1
739,2,Powerplay Over,1,1,8,1.0,13.0,0,13.0,0.0,inf,3,37.5,1,1
756,2,Death Over,7,7,52,8.0,56.0,6,7.0,9.33,8.67,16,30.77,3,1
756,2,Middle Over,6,6,81,13.0,90.0,4,6.92,22.5,19.5,26,32.1,9,1
764,2,Death Over,4,4,36,6.0,53.0,3,8.83,17.67,11.33,8,22.22,4,3
764,2,Middle Over,3,3,38,6.0,33.0,2,5.5,16.5,18.0,12,31.58,3,0
764,2,Powerplay Over,3,3,40,6.0,38.0,1,6.33,38.0,36.0,19,47.5,5,0
764,2,Super Over,1,1,7,1.0,15.0,1,15.0,15.0,6.0,1,14.29,3,0
768,2,Death Over,6,6,42,7.0,30.0,4,4.29,7.5,10.5,25,59.52,0,2
768,2,Middle Over,13,13,237,39.0,217.0,9,5.56,24.11,26.0,105,44.3,18,4
768,2,Powerplay Over,4,4,25,4.0,14.0,1,3.5,14.0,24.0,14,56.0,1,0
776,2,Death Over,2,2,12,2.0,22.0,1,11.0,22.0,12.0,2,16.67,2,0
776,2,Middle Over,1,1,7,1.0,4.0,0,4.0,0.0,inf,3,42.86,0,0
776,2,Powerplay Over,2,2,31,5.0,34.0,2,6.8,17.0,15.0,14,45.16,4,1
4,3,Death Over,13,13,84,14.0,138.0,4,9.86,34.5,21.0,22,26.19,11,7
4,3,Middle Over,14,14,173,28.0,219.0,5,7.82,43.8,33.6,56,32.37,24,4
4,3,Powerplay Over,13,13,93,15.0,119.0,4,7.93,29.75,22.5,40,43.01,11,5
7,3,Death Over,3,3,18,3.0,59.0,2,19.67,29.5,9.0,3,16.67,0,8
7,3,Middle Over,2,2,26,4.0,38.0,0,9.5,0.0,inf,7,26.92,4,1
7,3,Powerplay Over,4,4,55,9.0,88.0,3,9.78,29.33,18.0,21,38.18,10,4
13,3,Powerplay Over,1,1,6,1.0,16.0,1,16.0,16.0,6.0,2,33.33,4,0
19,3,Death Over,3,3,28,4.0,42.0,1,10.5,42.0,24.0,7,25.0,3,2
19,3,Middle Over,6,6,54,9.0,83.0,1,9.22,83.0,48.0,10,18.52,6,4
19,3,Powerplay Over,8,8,96,16.0,130.0,4,8.12,32.5,22.5,37,38.54,20,1
25,3,Middle Over,1,1,14,2.0,26.0,0,13.0,0.0,inf,3,21.43,3,0
39,3,Death Over,13,13,78,13.0,79.0,7,6.08,11.29,10.57,30,38.46,3,4
39,3,Middle Over,16,16,263,43.0,283.0,9,6.58,31.44,28.67,92,34.98,17,8
39,3,Powerplay Over,7,7,48,8.0,45.0,1,5.62,45.0,48.0,29,60.42,7,1
58,3,Death Over,3,3,14,2.0,23.0,1,11.5,23.0,14.0,4,28.57,4,0
58,3,Middle Over,2,2,24,4.0,17.0,3,4.25,5.67,8.0,10,41.67,1,0
58,3,Powerplay Over,3,3,24,4.0,45.0,0,11.25,0.0,inf,6,25.0,5,2
64,3,Death Over,3,3,31,5.0,43.0,3,8.6,14.33,10.0,7,22.58,3,1
64,3,Powerplay Over,4,4,54,9.0,53.0,3,5.89,17.67,18.0,30,55.56,8,1
65,3,Death Over,2,2,12,2.0,20.0,0,10.0,0.0,inf,5,41.67,1,2
65,3,Middle Over,3,3,43,7.0,48.0,2,6.86,24.0,21.0,14,32.56,4,0
66,3,Death Over,1,1,4,0.0,2.0,1,inf,2.0,4.0,2,50.0,0,0
66,3,Middle Over,2,2,30,5.0,21.0,2,4.2,10.5,15.0,16,53.33,2,0
74,3,Death Over,4,4,45,7.0,78.0,2,11.14,39.0,21.0,13,28.89,11,2
74,3,Middle Over,3,3,24,4.0,19.0,0,4.75,0.0,inf,10,41.67,0,0
74,3,Powerplay Over,6,6,70,11.0,87.0,4,7.91,21.75,16.5,38,54.29,14,2
90,3,Death Over,1,1,6,1.0,21.0,0,21.0,0.0,inf,1,16.67,2,2
90,3,Middle Over,4,4,45,7.0,60.0,2,8.57,30.0,21.0,13,28.89,5,2
105,3,Middle Over,1,1,27,4.0,27.0,2,6.75,13.5,12.0,8,29.63,2,0
111,3,Death Over,4,4,24,4.0,32.0,2,8.0,16.0,12.0,6,25.0,1,2
111,3,Middle Over,10,10,115,19.0,120.0,3,6.32,40.0,38.0,39,33.91,7,4
112,3,Death Over,6,6,67,11.0,80.0,3,7.27,26.67,22.0,13,19.4,7,1
112,3,Middle Over,5,5,47,7.0,50.0,3,7.14,16.67,14.0,16,34.04,4,1
112,3,Powerplay Over,4,4,39,6.0,57.0,0,9.5,0.0,inf,15,38.46,8,2
112,3,Super Over,1,1,5,0.0,9.0,2,inf,4.5,2.5,2,40.0,0,1
117,3,Death Over,4,4,30,5.0,58.0,3,11.6,19.33,10.0,10,33.33,3,5
117,3,Middle Over,4,4,50,8.0,65.0,0,8.12,0.0,inf,19,38.0,2,5
117,3,Powerplay Over,2,2,12,2.0,20.0,1,10.0,20.0,12.0,5,41.67,3,1
118,3,Death Over,1,1,7,1.0,15.0,0,15.0,0.0,inf,0,0.0,2,0
118,3,Middle Over,1,1,7,1.0,14.0,0,14.0,0.0,inf,1,14.29,1,1
118,3,Powerplay Over,1,1,7,1.0,11.0,0,11.0,0.0,inf,3,42.86,1,1
129,3,Death Over,11,11,94,15.0,138.0,8,9.2,17.25,11.5,24,25.53,16,2
129,3,Middle Over,8,8,56,9.0,59.0,3,6.56,19.67,18.0,18,32.14,4,1
129,3,Powerplay Over,14,14,145,24.0,179.0,4,7.46,44.75,36.0,65,44.83,25,5
134,3,Death Over,4,4,20,3.0,21.0,3,7.0,7.0,6.33,7,35.0,3,0
134,3,Middle Over,5,5,36,6.0,30.0,3,5.0,10.0,12.0,15,41.67,2,0
134,3,Powerplay Over,7,7,88,14.0,101.0,3,7.21,33.67,28.0,42,47.73,17,0
137,3,Death Over,9,9,61,10.0,86.0,1,8.6,86.0,60.0,13,21.31,7,3
137,3,Middle Over,9,9,97,16.0,97.0,5,6.06,19.4,19.2,34,35.05,7,3
137,3,Powerplay Over,10,10,139,23.0,110.0,7,4.78,15.71,18.86,77,55.4,11,2
140,3,Death Over,1,1,6,1.0,10.0,1,10.0,10.0,6.0,1,16.67,0,1
