player_id,season_id,opposition_team_id,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
263,17,6,1,1,26,4.0,27.0,0,6.75,0.0,inf,8,30.77,2,0
263,17,8,1,1,24,4.0,21.0,5,5.25,4.2,4.8,12,50.0,1,1
263,17,9,2,2,47,7.0,57.0,5,8.14,11.4,9.4,24,51.06,6,3
263,17,10,2,2,51,8.0,57.0,3,7.12,19.0,16.0,20,39.22,5,2
263,17,11,2,2,55,9.0,63.0,0,7.0,0.0,inf,25,45.45,8,1
263,17,12,1,1,26,4.0,21.0,3,5.25,7.0,8.0,13,50.0,1,1
263,17,15,2,2,51,8.0,59.0,1,7.38,59.0,48.0,13,25.49,4,1
263,17,18,1,1,24,4.0,17.0,0,4.25,0.0,inf,16,66.67,1,1
264,17,5,1,1,12,2.0,13.0,0,6.5,0.0,inf,3,25.0,1,0
264,17,10,1,1,7,1.0,9.0,0,9.0,0.0,inf,1,14.29,1,0
271,17,5,1,1,14,2.0,24.0,0,12.0,0.0,inf,4,28.57,1,2
271,17,6,2,2,42,7.0,54.0,1,7.71,54.0,42.0,15,35.71,5,1
271,17,11,1,1,18,3.0,32.0,0,10.67,0.0,inf,5,27.78,3,2
281,17,1,1,1,26,4.0,60.0,0,15.0,0.0,inf,4,15.38,3,5
281,17,8,1,1,8,1.0,19.0,0,19.0,0.0,inf,0,0.0,2,1
281,17,11,1,1,28,4.0,26.0,3,6.5,8.67,8.0,13,46.43,2,1
281,17,12,1,1,18,3.0,16.0,2,5.33,8.0,9.0,10,55.56,1,1
283,17,1,1,1,29,4.0,41.0,3,10.25,13.67,8.0,6,20.69,5,0
283,17,9,1,1,26,4.0,46.0,2,11.5,23.0,12.0,7,26.92,6,2
283,17,12,1,1,24,4.0,35.0,1,8.75,35.0,24.0,9,37.5,3,2
292,17,1,1,1,12,2.0,8.0,0,4.0,0.0,inf,7,58.33,1,0
292,17,5,2,2,52,8.0,54.0,5,6.75,10.8,9.6,22,42.31,4,2
292,17,6,1,1,15,2.0,24.0,0,12.0,0.0,inf,6,40.0,3,1
292,17,8,2,2,43,7.0,46.0,1,6.57,46.0,42.0,16,37.21,3,2
292,17,9,1,1,24,4.0,31.0,1,7.75,31.0,24.0,11,45.83,5,0
292,17,10,2,2,42,7.0,77.0,1,11.0,77.0,42.0,16,38.1,10,4
292,17,12,2,2,44,7.0,49.0,2,7.0,24.5,21.0,18,40.91,7,0
292,17,15,2,2,51,8.0,78.0,3,9.75,26.0,16.0,15,29.41,8,3
292,17,18,2,2,50,8.0,76.0,3,9.5,25.33,16.0,21,42.0,10,2
297,17,6,1,1,7,1.0,14.0,0,14.0,0.0,inf,0,0.0,2,0
297,17,9,1,1,22,3.0,37.0,1,12.33,37.0,18.0,4,18.18,3,2
297,17,12,1,1,25,4.0,52.0,0,13.0,0.0,inf,5,20.0,5,3
300,17,8,1,1,24,4.0,36.0,2,9.0,18.0,12.0,11,45.83,2,3
301,17,9,1,1,19,3.0,24.0,1,8.0,24.0,18.0,7,36.84,2,1
301,17,15,1,1,27,4.0,42.0,1,10.5,42.0,24.0,8,29.63,3,2
301,17,18,1,1,22,3.0,48.0,0,16.0,0.0,inf,4,18.18,5,3
310,17,9,1,1,6,1.0,4.0,0,4.0,0.0,inf,2,33.33,0,0
310,17,15,1,1,6,1.0,3.0,0,3.0,0.0,inf,3,50.0,0,0
312,17,5,2,2,49,8.0,39.0,4,4.88,9.75,12.0,22,44.9,3,0
312,17,6,1,1,24,4.0,26.0,0,6.5,0.0,inf,10,41.67,0,2
312,17,8,2,2,36,6.0,56.0,1,9.33,56.0,36.0,14,38.89,7,2
312,17,10,2,2,51,8.0,49.0,6,6.12,8.17,8.0,22,43.14,3,2
312,17,11,1,1,25,4.0,36.0,2,9.0,18.0,12.0,11,44.0,5,1
312,17,12,1,1,18,3.0,46.0,0,15.33,0.0,inf,2,11.11,1,5
312,17,15,3,3,62,10.0,90.0,4,9.0,22.5,15.0,23,37.1,3,8
312,17,18,2,2,44,7.0,60.0,4,8.57,15.0,10.5,17,38.64,1,6
319,17,1,2,2,37,6.0,50.0,1,8.33,50.0,37.0,8,21.62,6,0
319,17,5,1,1,19,3.0,35.0,0,11.67,0.0,inf,4,21.05,5,1
319,17,6,2,2,54,9.0,94.0,3,10.44,31.33,16.0,14,25.93,11,4
319,17,8,2,2,43,7.0,81.0,1,11.57,81.0,38.0,12,27.91,8,5
319,17,9,1,1,29,4.0,45.0,2,11.25,22.5,12.0,10,34.48,3,3
319,17,10,1,1,26,4.0,28.0,2,7.0,14.0,12.0,15,57.69,2,2
319,17,11,2,2,48,8.0,76.0,2,9.5,38.0,23.5,19,39.58,9,3
319,17,15,2,2,51,8.0,66.0,6,8.25,11.0,8.0,21,41.18,8,2
319,17,18,1,1,19,3.0,30.0,2,10.0,15.0,9.0,5,26.32,3,1
324,17,1,1,1,19,3.0,24.0,0,8.0,0.0,inf,6,31.58,1,1
324,17,15,1,1,14,2.0,33.0,0,16.5,0.0,inf,1,7.14,1,3
327,17,12,1,1,12,2.0,22.0,0,11.0,0.0,inf,4,33.33,1,2
327,17,15,1,1,19,3.0,23.0,2,7.67,11.5,9.0,5,26.32,0,1
327,17,18,2,2,18,3.0,26.0,0,8.67,0.0,inf,3,16.67,1,1
332,17,9,1,1,12,2.0,19.0,0,9.5,0.0,inf,2,16.67,1,1
332,17,12,1,1,10,1.0,19.0,0,19.0,0.0,inf,2,20.0,2,1
334,17,1,2,2,43,7.0,55.0,4,7.86,13.75,9.75,14,32.56,7,1
334,17,5,1,1,24,4.0,59.0,3,14.75,19.67,8.0,5,20.83,5,5
334,17,6,1,1,19,3.0,21.0,3,7.0,7.0,6.0,8,42.11,3,0
334,17,8,1,1,18,3.0,23.0,1,7.67,23.0,18.0,8,44.44,4,0
334,17,11,2,2,44,7.0,79.0,3,11.29,26.33,14.0,14,31.82,11,3
334,17,15,1,1,24,4.0,57.0,1,14.25,57.0,24.0,4,16.67,7,3
334,17,18,2,2,51,8.0,74.0,2,9.25,37.0,24.0,14,27.45,9,1
339,17,9,1,1,13,2.0,24.0,0,12.0,0.0,inf,4,30.77,5,0
341,17,5,1,1,23,3.0,55.0,1,18.33,55.0,21.0,6,26.09,2,6
342,17,5,2,2,30,5.0,44.0,4,8.8,11.0,7.25,14,46.67,3,3
342,17,6,1,1,20,3.0,29.0,0,9.67,0.0,inf,7,35.0,5,0
342,17,8,2,2,44,7.0,102.0,1,14.57,102.0,42.0,12,27.27,6,10
342,17,10,2,2,38,6.0,68.0,3,11.33,22.67,12.0,15,39.47,7,4
342,17,11,1,1,29,4.0,50.0,0,12.5,0.0,inf,7,24.14,6,1
342,17,15,3,3,69,11.0,101.0,5,9.18,20.2,13.2,30,43.48,10,5
342,17,18,2,2,37,6.0,50.0,4,8.33,12.5,9.0,17,45.95,10,0
354,17,5,1,1,19,3.0,34.0,0,11.33,0.0,inf,8,42.11,6,1
354,17,11,1,1,25,4.0,27.0,2,6.75,13.5,12.0,9,36.0,3,0
354,17,15,1,1,26,4.0,68.0,1,17.0,68.0,24.0,3,11.54,6,5
354,17,18,1,1,25,4.0,39.0,1,9.75,39.0,24.0,11,44.0,3,3
363,17,5,1,1,24,4.0,23.0,0,5.75,0.0,inf,11,45.83,1,1
363,17,6,2,2,48,8.0,87.0,4,10.88,21.75,12.0,12,25.0,7,6
363,17,8,2,2,34,5.0,76.0,0,15.2,0.0,inf,5,14.71,6,5
363,17,10,2,2,36,6.0,47.0,1,7.83,47.0,36.0,14,38.89,4,2
363,17,11,1,1,24,4.0,18.0,1,4.5,18.0,24.0,10,41.67,1,0
363,17,12,2,2,48,8.0,55.0,2,6.88,27.5,24.0,16,33.33,2,3
363,17,15,1,1,24,4.0,33.0,1,8.25,33.0,24.0,7,29.17,1,2
363,17,18,1,1,24,4.0,28.0,1,7.0,28.0,24.0,4,16.67,0,1
367,17,1,1,1,13,2.0,8.0,1,4.0,8.0,12.0,5,38.46,0,0
367,17,5,2,2,49,8.0,65.0,3,8.12,21.67,16.0,17,34.69,8,1
367,17,6,2,2,36,6.0,63.0,1,10.5,63.0,36.0,8,22.22,6,3
367,17,8,1,1,20,3.0,33.0,0,11.0,0.0,inf,6,30.0,1,3
367,17,9,2,2,44,7.0,50.0,1,7.14,50.0,40.0,14,31.82,5,1
367,17,10,2,2,48,8.0,51.0,3,6.38,17.0,16.0,21,43.75,3,2
367,17,11,2,2,30,5.0,54.0,1,10.8,54.0,30.0,6,20.0,3,4
367,17,12,1,1,18,3.0,25.0,0,8.33,0.0,inf,7,38.89,1,2
367,17,15,1,1,12,2.0,34.0,0,17.0,0.0,inf,4,33.33,2,4
371,17,5,1,1,24,4.0,18.0,5,4.5,3.6,4.8,13,54.17,2,0
371,17,6,1,1,19,3.0,30.0,0,10.0,0.0,inf,4,21.05,3,1
371,17,8,1,1,24,4.0,48.0,1,12.0,48.0,24.0,3,12.5,5,2
371,17,10,2,2,50,8.0,78.0,1,9.75,78.0,48.0,10,20.0,7,3
371,17,12,1,1,24,4.0,28.0,0,7.0,0.0,inf,11,45.83,3,1
371,17,15,2,2,51,8.0,56.0,3,7.0,18.67,16.0,19,37.25,4,2
371,17,18,2,2,44,7.0,53.0,3,7.57,17.67,14.0,12,27.27,6,0
383,17,1,1,1,13,2.0,8.0,2,4.0,4.0,6.0,9,69.23,1,0
383,17,5,1,1,22,3.0,40.0,0,13.33,0.0,inf,5,22.73,4,1
383,17,6,1,1,20,3.0,23.0,0,7.67,0.0,inf,7,35.0,3,0
383,17,8,1,1,21,3.0,31.0,1,10.33,31.0,18.0,5,23.81,1,2
383,17,9,1,1,18,3.0,43.0,2,14.33,21.5,9.0,5,27.78,5,3
383,17,11,1,1,19,3.0,34.0,0,11.33,0.0,inf,7,36.84,4,2
383,17,12,1,1,15,2.0,16.0,1,8.0,16.0,12.0,8,53.33,3,0
383,17,18,2,2,54,9.0,70.0,4,7.78,17.5,12.0,16,29.63,8,1
384,17,1,1,1,12,2.0,16.0,0,8.0,0.0,inf,3,25.0,0,1
384,17,12,1,1,24,4.0,23.0,2,5.75,11.5,12.0,8,33.33,2,0
389,17,5,1,1,6,1.0,15.0,0,15.0,0.0,inf,1,16.67,3,0
389,17,15,1,1,12,2.0,41.0,0,20.5,0.0,inf,1,8.33,2,5
390,17,1,1,1,28,4.0,29.0,1,7.25,29.0,24.0,13,46.43,2,1
390,17,5,1,1,25,4.0,28.0,4,7.0,7.0,6.0,10,40.0,4,0
390,17,10,1,1,26,4.0,31.0,3,7.75,10.33,8.0,9,34.62,3,1
390,17,15,1,1,14,2.0,17.0,2,8.5,8.5,6.0,3,21.43,0,1
390,17,18,2,2,52,8.0,64.0,3,8.0,21.33,16.0,14,26.92,5,2
394,17,6,1,1,18,3.0,19.0,0,6.33,0.0,inf,7,38.89,1,1
394,17,8,1,1,6,1.0,7.0,0,7.0,0.0,inf,2,33.33,1,0
394,17,10,2,2,24,4.0,37.0,1,9.25,37.0,24.0,3,12.5,0,3
394,17,11,1,1,18,3.0,30.0,0,10.0,0.0,inf,5,27.78,1,3
394,17,18,1,1,8,1.0,16.0,1,16.0,16.0,8.0,1,12.5,1,1
399,17,1,1,1,18,3.0,30.0,0,10.0,0.0,inf,5,27.78,5,0
399,17,6,1,1,20,3.0,43.0,2,14.33,21.5,9.0,6,30.0,4,3
399,17,8,1,1,8,1.0,13.0,0,13.0,0.0,inf,2,25.0,0,1
399,17,9,2,2,43,7.0,76.0,2,10.86,38.0,21.0,13,30.23,5,6
399,17,10,1,1,12,2.0,41.0,0,20.5,0.0,inf,4,33.33,3,4
399,17,11,1,1,12,2.0,21.0,0,10.5,0.0,inf,3,25.0,2,1
399,17,12,1,1,27,4.0,33.0,1,8.25,33.0,24.0,9,33.33,1,2
399,17,15,2,2,49,8.0,77.0,4,9.62,19.25,12.0,12,24.49,9,2
399,17,18,2,2,37,6.0,53.0,2,8.83,26.5,18.0,9,24.32,3,2
411,17,5,1,1,14,2.0,11.0,0,5.5,0.0,inf,7,50.0,1,0
411,17,10,2,2,42,7.0,79.0,1,11.29,79.0,37.0,12,28.57,9,4
416,17,1,1,1,24,4.0,27.0,2,6.75,13.5,12.0,5,20.83,2,0
416,17,6,1,1,25,4.0,35.0,1,8.75,35.0,24.0,11,44.0,4,2
416,17,8,1,1,27,4.0,42.0,1,10.5,42.0,24.0,13,48.15,1,5
416,17,9,1,1,12,2.0,24.0,0,12.0,0.0,inf,3,25.0,3,1
416,17,10,1,1,24,4.0,34.0,4,8.5,8.5,6.0,10,41.67,3,2
416,17,11,2,2,30,5.0,61.0,0,12.2,0.0,inf,11,36.67,7,4
416,17,12,1,1,26,4.0,32.0,3,8.0,10.67,8.0,11,42.31,5,0
416,17,15,1,1,27,4.0,57.0,1,14.25,57.0,24.0,2,7.41,4,3
416,17,18,1,1,21,3.0,29.0,1,9.67,29.0,18.0,5,23.81,4,0
419,17,1,2,2,38,6.0,70.0,1,11.67,70.0,36.0,4,10.53,6,3
420,17,8,1,1,6,1.0,10.0,0,10.0,0.0,inf,1,16.67,0,1
420,17,10,1,1,13,2.0,17.0,0,8.5,0.0,inf,4,30.77,1,1
421,17,1,2,2,43,7.0,70.0,1,10.0,70.0,42.0,13,30.23,8,3
421,17,6,2,2,34,5.0,45.0,3,9.0,15.0,10.0,7,20.59,3,1
421,17,9,2,2,32,5.0,42.0,2,8.4,21.0,15.0,10,31.25,7,0
421,17,10,1,1,26,4.0,19.0,1,4.75,19.0,24.0,12,46.15,1,0
421,17,11,2,2,44,7.0,55.0,1,7.86,55.0,43.0,14,31.82,2,3
421,17,12,2,2,19,3.0,35.0,0,11.67,0.0,inf,4,21.05,3,2
421,17,15,1,1,13,2.0,12.0,2,6.0,6.0,6.0,7,53.85,2,0
421,17,18,1,1,12,2.0,25.0,0,12.5,0.0,inf,3,25.0,2,2
424,17,5,1,1,12,2.0,16.0,0,8.0,0.0,inf,5,41.67,3,0
424,17,6,1,1,7,1.0,8.0,0,8.0,0.0,inf,1,14.29,1,0
424,17,9,1,1,6,1.0,13.0,0,13.0,0.0,inf,1,16.67,1,1
424,17,10,1,1,14,2.0,17.0,2,8.5,8.5,6.5,3,21.43,0,1
424,17,11,1,1,8,1.0,12.0,0,12.0,0.0,inf,1,12.5,1,0
424,17,12,2,2,40,6.0,87.0,1,14.5,87.0,36.0,8,20.0,6,7
433,17,9,1,1,30,5.0,47.0,0,9.4,0.0,inf,9,30.0,4,2
438,17,6,1,1,12,2.0,33.0,0,16.5,0.0,inf,1,8.33,4,2
438,17,8,1,1,12,2.0,22.0,0,11.0,0.0,inf,0,0.0,3,0
438,17,10,1,1,25,4.0,54.0,1,13.5,54.0,24.0,4,16.0,3,4
438,17,12,1,1,12,2.0,20.0,0,10.0,0.0,inf,5,41.67,1,2
438,17,18,1,1,15,2.0,30.0,0,15.0,0.0,inf,5,33.33,3,2
444,17,9,1,1,6,1.0,5.0,0,5.0,0.0,inf,2,33.33,0,0
444,17,11,1,1,7,1.0,10.0,0,10.0,0.0,inf,2,28.57,0,1
454,17,10,1,1,6,1.0,28.0,0,28.0,0.0,inf,0,0.0,4,2
462,17,6,1,1,6,1.0,9.0,1,9.0,9.0,6.0,2,33.33,0,1
462,17,8,1,1,24,4.0,32.0,1,8.0,32.0,24.0,7,29.17,0,2
462,17,12,1,1,12,2.0,26.0,1,13.0,26.0,12.0,1,8.33,0,3
467,17,18,1,1,6,1.0,12.0,0,12.0,0.0,inf,1,16.67,2,0
470,17,11,1,1,24,4.0,24.0,1,6.0,24.0,24.0,10,41.67,3,0
472,17,1,2,2,49,8.0,45.0,2,5.62,22.5,24.0,17,34.69,2,1
472,17,5,1,1,19,3.0,47.0,0,15.67,0.0,inf,2,10.53,5,3
472,17,8,1,1,25,4.0,52.0,1,13.0,52.0,24.0,5,20.0,0,6
472,17,9,1,1,24,4.0,34.0,0,8.5,0.0,inf,8,33.33,2,2
472,17,11,2,2,51,8.0,66.0,3,8.25,22.0,16.0,15,29.41,1,5
472,17,12,1,1,24,4.0,20.0,2,5.0,10.0,12.0,6,25.0,1,0
472,17,15,1,1,26,4.0,55.0,4,13.75,13.75,6.0,8,30.77,0,7
472,17,18,2,2,49,8.0,53.0,4,6.62,13.25,12.0,19,38.78,2,2
485,17,1,2,2,37,6.0,80.0,1,13.33,80.0,36.0,9,24.32,6,7
485,17,6,2,2,18,3.0,38.0,1,12.67,38.0,18.0,4,22.22,1,4
485,17,9,1,1,24,4.0,33.0,0,8.25,0.0,inf,6,25.0,3,1
485,17,10,1,1,12,2.0,19.0,0,9.5,0.0,inf,2,16.67,1,1
485,17,11,1,1,14,2.0,19.0,1,9.5,19.0,12.0,1,7.14,2,0
485,17,12,1,1,18,3.0,36.0,2,12.0,18.0,9.0,7,38.89,3,3
485,17,15,1,1,26,4.0,29.0,2,7.25,14.5,12.0,10,38.46,2,1
489,17,1,2,2,24,4.0,24.0,1,6.0,24.0,24.0,10,41.67,3,0
489,17,6,1,1,13,2.0,13.0,0,6.5,0.0,inf,1,7.69,0,0
489,17,10,1,1,6,1.0,9.0,1,9.0,9.0,6.0,2,33.33,0,1
489,17,11,1,1,12,2.0,19.0,0,9.5,0.0,inf,4,33.33,2,1
489,17,12,1,1,18,3.0,28.0,2,9.33,14.0,9.0,7,38.89,5,0
489,17,15,1,1,19,3.0,40.0,2,13.33,20.0,9.0,3,15.79,1,4
494,17,6,1,1,20,3.0,39.0,1,13.0,39.0,18.0,6,30.0,3,3
494,17,9,1,1,25,4.0,47.0,1,11.75,47.0,24.0,3,12.0,5,2
494,17,10,1,1,24,4.0,23.0,2,5.75,11.5,12.0,8,33.33,2,0
494,17,11,1,1,24,4.0,37.0,1,9.25,37.0,24.0,9,37.5,3,2
494,17,12,1,1,18,3.0,29.0,2,9.67,14.5,9.0,4,22.22,5,0
494,17,15,2,2,36,6.0,80.0,2,13.33,40.0,18.0,8,22.22,4,8
495,17,6,1,1,12,2.0,25.0,0,12.5,0.0,inf,3,25.0,0,3
495,17,8,2,2,49,8.0,66.0,2,8.25,33.0,24.0,17,34.69,8,2
495,17,10,2,2,30,5.0,50.0,1,10.0,50.0,29.0,9,30.0,5,3
495,17,11,1,1,25,4.0,43.0,0,10.75,0.0,inf,6,24.0,1,3
495,17,12,2,2,50,8.0,52.0,4,6.5,13.0,12.0,19,38.0,4,1
495,17,15,1,1,24,4.0,32.0,1,8.0,32.0,24.0,10,41.67,2,2
495,17,18,1,1,24,4.0,22.0,0,5.5,0.0,inf,7,29.17,1,0
508,17,15,1,1,13,2.0,29.0,0,14.5,0.0,inf,4,30.77,2,3
509,17,8,1,1,12,2.0,26.0,0,13.0,0.0,inf,4,33.33,1,3
516,17,6,1,1,26,4.0,51.0,0,12.75,0.0,inf,4,15.38,6,2
518,17,15,1,1,7,1.0,27.0,0,27.0,0.0,inf,2,28.57,2,3
520,17,10,1,1,6,1.0,8.0,0,8.0,0.0,inf,2,33.33,0,1
520,17,12,1,1,6,1.0,7.0,0,7.0,0.0,inf,1,16.67,0,0
525,17,5,1,1,25,4.0,32.0,2,8.0,16.0,12.0,14,56.0,5,1
525,17,6,1,1,18,3.0,21.0,1,7.0,21.0,18.0,7,38.89,0,2
525,17,8,1,1,26,4.0,33.0,1,8.25,33.0,24.0,10,38.46,3,1
525,17,10,1,1,18,3.0,29.0,2,9.67,14.5,9.0,8,44.44,5,1
525,17,18,1,1,18,3.0,30.0,1,10.0,30.0,18.0,7,38.89,3,2
532,17,5,2,2,50,8.0,81.0,3,10.12,27.0,16.0,19,38.0,8,4
532,17,6,2,2,51,8.0,87.0,2,10.88,43.5,24.0,13,25.49,7,5
532,17,9,2,2,38,6.0,57.0,2,9.5,28.5,18.0,16,42.11,5,4
532,17,10,1,1,24,4.0,29.0,0,7.25,0.0,inf,11,45.83,2,2
532,17,11,2,2,49,8.0,97.0,1,12.12,97.0,48.0,13,26.53,9,6
532,17,12,1,1,25,4.0,34.0,2,8.5,17.0,12.0,10,40.0,3,2
545,17,1,1,1,25,4.0,27.0,0,6.75,0.0,inf,9,36.0,3,0
545,17,5,2,2,49,8.0,75.0,1,9.38,75.0,48.0,20,40.82,6,6
545,17,6,2,2,48,8.0,66.0,2,8.25,33.0,24.0,17,35.42,8,2
545,17,8,2,2,34,5.0,74.0,0,14.8,0.0,inf,6,17.65,12,2
545,17,9,3,3,58,9.0,104.0,0,11.56,0.0,inf,20,34.48,10,6
545,17,10,1,1,27,4.0,33.0,1,8.25,33.0,24.0,9,33.33,5,0
545,17,11,2,2,42,7.0,74.0,3,10.57,24.67,14.0,15,35.71,8,4
545,17,12,2,2,50,8.0,68.0,2,8.5,34.0,24.0,19,38.0,10,1
545,17,18,1,1,24,4.0,12.0,2,3.0,6.0,12.0,11,45.83,0,0
546,17,1,1,1,24,4.0,11.0,3,2.75,3.67,8.0,13,54.17,0,0
546,17,5,1,1,25,4.0,29.0,1,7.25,29.0,24.0,10,40.0,1,2
546,17,6,2,2,30,5.0,31.0,2,6.2,15.5,15.0,8,26.67,3,0
546,17,8,1,1,6,1.0,10.0,0,10.0,0.0,inf,0,0.0,1,0
546,17,9,2,2,20,3.0,40.0,0,13.33,0.0,inf,3,15.0,3,2
546,17,10,2,2,34,5.0,65.0,0,13.0,0.0,inf,6,17.65,5,3
546,17,11,2,2,48,8.0,43.0,0,5.38,0.0,inf,10,20.83,1,0
546,17,12,1,1,18,3.0,26.0,0,8.67,0.0,inf,5,27.78,1,2
564,17,5,1,1,18,3.0,31.0,2,10.33,15.5,9.0,9,50.0,4,2
564,17,6,2,2,31,5.0,47.0,1,9.4,47.0,30.0,13,41.94,6,2
564,17,11,1,1,26,4.0,47.0,1,11.75,47.0,24.0,9,34.62,6,2
564,17,12,1,1,18,3.0,35.0,1,11.67,35.0,18.0,6,33.33,4,2
564,17,15,1,1,18,3.0,28.0,1,9.33,28.0,18.0,7,38.89,5,0
564,17,18,1,1,18,3.0,22.0,2,7.33,11.0,9.0,11,61.11,2,1
567,17,9,1,1,10,1.0,32.0,0,32.0,0.0,inf,2,20.0,3,3
570,17,5,1,1,22,3.0,34.0,0,11.33,0.0,inf,6,27.27,4,0
570,17,9,1,1,20,3.0,38.0,1,12.67,38.0,18.0,6,30.0,3,3
576,17,5,1,1,24,4.0,24.0,1,6.0,24.0,24.0,9,37.5,1,1
576,17,6,1,1,20,3.0,28.0,1,9.33,28.0,18.0,6,30.0,1,2
576,17,8,1,1,18,3.0,30.0,1,10.0,30.0,18.0,4,22.22,0,3
576,17,10,1,1,6,1.0,22.0,0,22.0,0.0,inf,0,0.0,2,2
576,17,12,1,1,25,4.0,33.0,4,8.25,8.25,6.0,11,44.0,2,2
581,17,15,1,1,1,0.0,4.0,0,inf,0.0,inf,0,0.0,1,0
584,17,5,1,1,25,4.0,40.0,0,10.0,0.0,inf,8,32.0,2,3
600,17,5,1,1,12,2.0,25.0,2,12.5,12.5,6.0,3,25.0,2,2
600,17,6,1,1,24,4.0,35.0,1,8.75,35.0,24.0,8,33.33,3,2
600,17,10,1,1,14,2.0,22.0,1,11.0,22.0,12.0,6,42.86,3,1
600,17,11,1,1,24,4.0,37.0,0,9.25,0.0,inf,6,25.0,4,1
600,17,18,1,1,25,4.0,32.0,0,8.0,0.0,inf,11,44.0,4,1
602,17,6,1,1,12,2.0,6.0,0,3.0,0.0,inf,6,50.0,0,0
602,17,9,1,1,17,2.0,23.0,1,11.5,23.0,17.0,5,29.41,0,2
602,17,11,1,1,12,2.0,34.0,0,17.0,0.0,inf,4,33.33,5,2
602,17,12,1,1,18,3.0,34.0,0,11.33,0.0,inf,4,22.22,1,3
602,17,18,1,1,13,2.0,23.0,0,11.5,0.0,inf,2,15.38,1,1
619,17,1,1,1,6,1.0,13.0,0,13.0,0.0,inf,0,0.0,2,0
619,17,9,1,1,19,3.0,25.0,0,8.33,0.0,inf,3,15.79,2,0
619,17,18,1,1,4,0.0,17.0,0,inf,0.0,inf,0,0.0,1,2
623,17,8,1,1,13,2.0,33.0,0,16.5,0.0,inf,2,15.38,2,3
623,17,15,1,1,12,2.0,18.0,0,9.0,0.0,inf,3,25.0,1,1
625,17,1,1,1,24,4.0,25.0,0,6.25,0.0,inf,9,37.5,1,1
625,17,5,1,1,24,4.0,35.0,0,8.75,0.0,inf,9,37.5,3,2
625,17,8,1,1,24,4.0,61.0,2,15.25,30.5,12.0,4,16.67,5,5
625,17,9,1,1,20,3.0,27.0,0,9.0,0.0,inf,3,15.0,3,0
625,17,11,1,1,24,4.0,32.0,0,8.0,0.0,inf,6,25.0,2,1
625,17,12,2,2,37,6.0,60.0,2,10.0,30.0,17.0,6,16.22,6,2
625,17,15,1,1,25,4.0,27.0,1,6.75,27.0,24.0,8,32.0,3,0
625,17,18,1,1,19,3.0,42.0,0,14.0,0.0,inf,0,0.0,4,2
629,17,11,1,1,6,1.0,6.0,0,6.0,0.0,inf,1,16.67,0,0
629,17,15,1,1,6,1.0,19.0,0,19.0,0.0,inf,0,0.0,1,2
638,17,1,1,1,18,3.0,27.0,0,9.0,0.0,inf,1,5.56,2,0
638,17,10,1,1,12,2.0,46.0,1,23.0,46.0,12.0,2,16.67,7,3
644,17,5,1,1,19,3.0,19.0,1,6.33,19.0,18.0,10,52.63,1,1
644,17,6,2,2,37,6.0,56.0,1,9.33,56.0,36.0,10,27.03,3,3
644,17,8,1,1,7,1.0,9.0,1,9.0,9.0,6.0,3,42.86,0,0
644,17,9,1,1,12,2.0,29.0,0,14.5,0.0,inf,4,33.33,2,3
644,17,10,1,1,6,1.0,10.0,0,10.0,0.0,inf,2,33.33,2,0
644,17,11,1,1,6,1.0,3.0,1,3.0,3.0,6.0,3,50.0,0,0
656,17,1,2,2,43,7.0,45.0,2,6.43,22.5,21.0,17,39.53,3,1
656,17,5,2,2,36,6.0,59.0,2,9.83,29.5,18.0,9,25.0,4,4
656,17,6,1,1,18,3.0,20.0,1,6.67,20.0,18.0,5,27.78,0,1
656,17,8,1,1,18,3.0,24.0,0,8.0,0.0,inf,5,27.78,0,2
656,17,9,2,2,30,5.0,43.0,2,8.6,21.5,15.0,10,33.33,4,2
656,17,11,2,2,42,7.0,46.0,2,6.57,23.0,21.0,15,35.71,3,2
656,17,12,1,1,24,4.0,25.0,0,6.25,0.0,inf,4,16.67,1,0
656,17,15,1,1,24,4.0,29.0,1,7.25,29.0,24.0,4,16.67,1,1
656,17,18,2,2,30,5.0,46.0,1,9.2,46.0,30.0,8,26.67,4,2
664,17,1,1,1,7,1.0,11.0,2,11.0,5.5,3.0,3,42.86,2,0
664,17,18,1,1,6,1.0,4.0,1,4.0,4.0,6.0,3,50.0,0,0
674,17,8,2,2,49,8.0,61.0,0,7.62,0.0,inf,14,28.57,3,3
674,17,9,1,1,24,4.0,28.0,1,7.0,28.0,24.0,13,54.17,0,3
674,17,11,1,1,24,4.0,28.0,0,7.0,0.0,inf,9,37.5,2,1
674,17,15,1,1,24,4.0,27.0,1,6.75,27.0,24.0,8,33.33,3,0
675,17,1,1,1,25,4.0,44.0,3,11.0,14.67,8.0,8,32.0,4,3
675,17,5,1,1,27,4.0,34.0,3,8.5,11.33,8.0,7,25.93,1,2
675,17,6,1,1,12,2.0,25.0,0,12.5,0.0,inf,1,8.33,1,2
675,17,8,1,1,21,3.0,23.0,2,7.67,11.5,9.0,5,23.81,2,0
675,17,9,2,2,34,5.0,77.0,0,15.4,0.0,inf,8,23.53,8,5
675,17,11,1,1,19,3.0,36.0,1,12.0,36.0,18.0,6,31.58,1,4
675,17,18,1,1,18,3.0,30.0,0,10.0,0.0,inf,5,27.78,1,2
680,17,12,1,1,19,3.0,48.0,0,16.0,0.0,inf,5,26.32,3,5
