player_id,season_id,phase,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
576,5,Middle Over,12,12,136,22.0,166.0,4,7.55,41.5,33.0,41,30.15,7,7
576,5,Powerplay Over,1,1,6,1.0,16.0,0,16.0,0.0,inf,1,16.67,2,1
579,5,Death Over,2,2,12,2.0,28.0,1,14.0,28.0,12.0,2,16.67,4,1
579,5,Middle Over,1,1,6,1.0,17.0,0,17.0,0.0,inf,0,0.0,0,2
579,5,Powerplay Over,3,3,46,7.0,62.0,2,8.86,31.0,21.0,15,32.61,9,1
584,5,Middle Over,9,9,100,16.0,131.0,2,8.19,65.5,48.0,35,35.0,9,7
584,5,Powerplay Over,4,4,37,6.0,51.0,1,8.5,51.0,36.0,11,29.73,4,2
595,5,Death Over,3,3,18,3.0,31.0,3,10.33,10.33,6.0,4,22.22,2,2
595,5,Middle Over,4,4,36,6.0,34.0,3,5.67,11.33,12.0,15,41.67,4,0
595,5,Powerplay Over,5,5,55,9.0,65.0,2,7.22,32.5,27.0,29,52.73,11,1
596,5,Death Over,6,6,37,6.0,44.0,3,7.33,14.67,11.67,11,29.73,2,1
596,5,Middle Over,6,6,41,6.0,35.0,1,5.83,35.0,36.0,17,41.46,3,0
596,5,Powerplay Over,6,6,79,13.0,72.0,2,5.54,36.0,33.0,37,46.84,6,1
597,5,Death Over,1,1,2,0.0,10.0,0,inf,0.0,inf,0,0.0,1,1
597,5,Middle Over,2,2,12,2.0,11.0,1,5.5,11.0,12.0,6,50.0,0,1
597,5,Powerplay Over,1,1,6,1.0,2.0,0,2.0,0.0,inf,4,66.67,0,0
599,5,Death Over,1,1,7,1.0,12.0,0,12.0,0.0,inf,0,0.0,1,0
599,5,Middle Over,1,1,14,2.0,12.0,1,6.0,12.0,12.0,2,14.29,0,0
600,5,Middle Over,1,1,6,1.0,24.0,0,24.0,0.0,inf,0,0.0,6,0
600,5,Powerplay Over,1,1,12,2.0,24.0,0,12.0,0.0,inf,5,41.67,4,1
601,5,Death Over,5,5,31,5.0,40.0,2,8.0,20.0,15.0,12,38.71,3,2
601,5,Middle Over,9,9,177,29.0,203.0,8,7.0,25.38,21.75,53,29.94,13,3
601,5,Powerplay Over,2,2,12,2.0,10.0,0,5.0,0.0,inf,8,66.67,2,0
603,5,Middle Over,4,4,43,7.0,70.0,1,10.0,70.0,42.0,10,23.26,6,3
604,5,Death Over,11,11,86,14.0,123.0,6,8.79,20.5,13.0,26,30.23,10,6
604,5,Middle Over,11,11,112,18.0,129.0,4,7.17,32.25,27.0,41,36.61,7,6
604,5,Powerplay Over,11,11,98,16.0,120.0,7,7.5,17.14,13.71,45,45.92,16,3
612,5,Death Over,9,9,69,11.0,104.0,2,9.45,52.0,33.0,9,13.04,4,5
612,5,Middle Over,14,14,248,41.0,264.0,11,6.44,24.0,21.82,78,31.45,19,4
612,5,Powerplay Over,1,1,7,1.0,12.0,0,12.0,0.0,inf,3,42.86,2,0
613,5,Death Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,2,0
613,5,Middle Over,3,3,18,3.0,34.0,0,11.33,0.0,inf,6,33.33,4,2
618,5,Death Over,3,3,30,5.0,50.0,2,10.0,25.0,15.0,6,20.0,3,2
618,5,Middle Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,1,16.67,1,0
618,5,Powerplay Over,4,4,51,8.0,52.0,1,6.5,52.0,48.0,23,45.1,8,0
630,5,Death Over,3,3,24,4.0,33.0,1,8.25,33.0,24.0,3,12.5,2,0
630,5,Middle Over,3,3,30,5.0,33.0,2,6.6,16.5,15.0,9,30.0,3,0
630,5,Powerplay Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,3,50.0,3,0
632,5,Death Over,6,6,56,9.0,69.0,5,7.67,13.8,10.8,16,28.57,6,1
632,5,Middle Over,2,2,14,2.0,17.0,0,8.5,0.0,inf,1,7.14,1,0
632,5,Powerplay Over,7,7,84,14.0,83.0,4,5.93,20.75,19.5,44,52.38,7,4
637,5,Death Over,1,1,12,2.0,20.0,0,10.0,0.0,inf,3,25.0,2,1
637,5,Middle Over,2,2,18,3.0,14.0,1,4.67,14.0,18.0,7,38.89,1,0
637,5,Powerplay Over,2,2,12,2.0,26.0,0,13.0,0.0,inf,4,33.33,5,0
646,5,Death Over,5,5,30,5.0,40.0,6,8.0,6.67,5.0,14,46.67,3,3
646,5,Middle Over,1,1,6,1.0,3.0,1,3.0,3.0,6.0,3,50.0,0,0
646,5,Powerplay Over,6,6,77,12.0,114.0,1,9.5,114.0,72.0,29,37.66,20,1
656,5,Death Over,3,3,14,2.0,32.0,3,16.0,10.67,4.67,4,28.57,4,2
656,5,Middle Over,8,8,80,13.0,124.0,1,9.54,124.0,78.0,18,22.5,10,5
656,5,Powerplay Over,7,7,75,12.0,80.0,3,6.67,26.67,24.0,33,44.0,7,4
663,5,Death Over,6,6,54,9.0,102.0,2,11.33,51.0,27.0,7,12.96,7,6
663,5,Middle Over,7,7,56,9.0,54.0,1,6.0,54.0,54.0,19,33.93,4,0
663,5,Powerplay Over,7,7,59,9.0,77.0,5,8.56,15.4,10.8,25,42.37,10,2
666,5,Death Over,11,11,104,17.0,157.0,7,9.24,22.43,14.29,25,24.04,20,2
666,5,Middle Over,11,11,115,19.0,128.0,5,6.74,25.6,22.8,50,43.48,14,2
666,5,Powerplay Over,6,6,46,7.0,44.0,2,6.29,22.0,21.0,20,43.48,4,0
680,5,Death Over,6,6,36,6.0,41.0,3,6.83,13.67,12.0,13,36.11,5,0
680,5,Middle Over,11,11,147,24.0,154.0,6,6.42,25.67,24.0,49,33.33,10,3
680,5,Powerplay Over,7,7,68,11.0,102.0,0,9.27,0.0,inf,25,36.76,11,5
682,5,Death Over,2,2,21,3.0,41.0,2,13.67,20.5,9.0,3,14.29,3,2
682,5,Powerplay Over,2,2,32,5.0,23.0,4,4.6,5.75,7.5,20,62.5,3,0
691,5,Death Over,1,1,6,1.0,5.0,1,5.0,5.0,6.0,4,66.67,1,0
691,5,Middle Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,1,16.67,0,0
703,5,Death Over,1,1,6,1.0,14.0,0,14.0,0.0,inf,2,33.33,0,2
710,5,Death Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,0,1
710,5,Middle Over,1,1,12,2.0,21.0,0,10.5,0.0,inf,1,8.33,1,1
714,5,Death Over,14,14,145,24.0,199.0,9,8.29,22.11,15.33,46,31.72,17,7
714,5,Middle Over,13,13,119,19.0,132.0,6,6.95,22.0,19.0,39,32.77,12,2
714,5,Powerplay Over,14,14,119,19.0,122.0,4,6.42,30.5,28.5,60,50.42,16,3
719,5,Death Over,2,2,11,1.0,35.0,0,35.0,0.0,inf,0,0.0,3,3
719,5,Middle Over,2,2,19,3.0,31.0,0,10.33,0.0,inf,5,26.32,4,1
726,5,Death Over,3,3,16,2.0,27.0,0,13.5,0.0,inf,2,12.5,2,1
726,5,Middle Over,5,5,54,9.0,70.0,1,7.78,70.0,54.0,13,24.07,5,3
726,5,Powerplay Over,4,4,30,5.0,39.0,1,7.8,39.0,30.0,11,36.67,6,0
728,5,Death Over,7,7,54,9.0,60.0,3,6.67,20.0,18.0,16,29.63,5,2
728,5,Middle Over,10,10,91,15.0,106.0,2,7.07,53.0,45.0,27,29.67,10,1
728,5,Powerplay Over,10,10,95,15.0,115.0,3,7.67,38.33,30.0,43,45.26,7,7
744,5,Death Over,2,2,12,2.0,26.0,0,13.0,0.0,inf,2,16.67,0,3
744,5,Middle Over,6,6,121,20.0,126.0,7,6.3,18.0,17.14,47,38.84,9,4
755,5,Death Over,15,15,140,23.0,193.0,9,8.39,21.44,15.33,33,23.57,12,7
755,5,Middle Over,2,2,12,2.0,22.0,0,11.0,0.0,inf,1,8.33,2,1
755,5,Powerplay Over,15,15,218,36.0,238.0,8,6.61,29.75,26.25,112,51.38,35,4
757,5,Middle Over,1,1,6,1.0,15.0,0,15.0,0.0,inf,0,0.0,1,1
757,5,Powerplay Over,1,1,6,1.0,20.0,0,20.0,0.0,inf,0,0.0,1,2
776,5,Death Over,1,1,2,0.0,10.0,0,inf,0.0,inf,0,0.0,1,1
776,5,Middle Over,4,4,59,9.0,71.0,3,7.89,23.67,18.0,18,30.51,6,2
7,6,Death Over,11,11,93,15.0,137.0,9,9.13,15.22,10.0,25,26.88,11,6
7,6,Middle Over,14,14,179,29.0,195.0,5,6.72,39.0,34.8,58,32.4,16,5
7,6,Powerplay Over,6,6,57,9.0,62.0,2,6.89,31.0,27.0,29,50.88,9,1
19,6,Death Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,2,33.33,1,1
19,6,Middle Over,1,1,18,3.0,22.0,0,7.33,0.0,inf,6,33.33,2,0
20,6,Middle Over,3,3,18,3.0,46.0,1,15.33,46.0,18.0,1,5.56,3,4
20,6,Powerplay Over,1,1,6,1.0,3.0,0,3.0,0.0,inf,4,66.67,0,0
27,6,Death Over,6,6,48,8.0,68.0,3,8.5,22.67,16.0,10,20.83,4,2
27,6,Middle Over,9,9,98,16.0,131.0,1,8.19,131.0,96.0,23,23.47,10,2
27,6,Powerplay Over,6,6,42,7.0,41.0,1,5.86,41.0,42.0,17,40.48,5,0
32,6,Death Over,9,9,100,16.0,137.0,11,8.56,12.45,8.64,29,29.0,12,3
32,6,Middle Over,6,6,51,8.0,83.0,0,10.38,0.0,inf,13,25.49,7,4
32,6,Powerplay Over,11,11,100,16.0,115.0,2,7.19,57.5,48.0,46,46.0,16,2
48,6,Death Over,4,4,28,4.0,50.0,1,12.5,50.0,26.0,6,21.43,3,3
48,6,Middle Over,9,9,97,16.0,99.0,7,6.19,14.14,13.71,41,42.27,10,1
48,6,Powerplay Over,1,1,13,2.0,19.0,0,9.5,0.0,inf,3,23.08,1,1
49,6,Death Over,16,16,129,21.0,220.0,9,10.48,24.44,13.78,39,30.23,20,12
49,6,Middle Over,15,15,149,24.0,155.0,5,6.46,31.0,28.8,54,36.24,16,1
49,6,Powerplay Over,14,14,91,15.0,103.0,5,6.87,20.6,18.0,43,47.25,17,0
56,6,Death Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,2,33.33,1,0
56,6,Middle Over,3,3,36,6.0,45.0,0,7.5,0.0,inf,11,30.56,3,2
56,6,Powerplay Over,3,3,30,5.0,26.0,2,5.2,13.0,15.0,16,53.33,3,0
81,6,Death Over,4,4,24,4.0,35.0,2,8.75,17.5,12.0,8,33.33,3,1
81,6,Middle Over,11,11,187,31.0,205.0,6,6.61,34.17,31.0,63,33.69,13,5
81,6,Powerplay Over,4,4,36,6.0,41.0,1,6.83,41.0,36.0,14,38.89,5,1
93,6,Death Over,2,2,20,3.0,36.0,0,12.0,0.0,inf,4,20.0,1,3
93,6,Middle Over,4,4,37,6.0,43.0,0,7.17,0.0,inf,11,29.73,2,2
93,6,Powerplay Over,1,1,6,1.0,13.0,0,13.0,0.0,inf,2,33.33,3,0
96,6,Death Over,16,16,164,27.0,198.0,11,7.33,18.0,14.36,50,30.49,15,6
96,6,Middle Over,14,14,116,19.0,133.0,4,7.0,33.25,28.5,40,34.48,12,3
96,6,Powerplay Over,13,13,122,20.0,137.0,5,6.85,27.4,24.0,57,46.72,25,0
104,6,Death Over,1,1,6,1.0,5.0,0,5.0,0.0,inf,1,16.67,0,0
104,6,Middle Over,1,1,6,1.0,18.0,0,18.0,0.0,inf,1,16.67,1,2
109,6,Death Over,2,2,12,2.0,13.0,1,6.5,13.0,12.0,7,58.33,1,1
109,6,Middle Over,12,12,243,40.0,237.0,8,5.92,29.62,30.0,84,34.57,15,5
109,6,Powerplay Over,2,2,12,2.0,9.0,0,4.5,0.0,inf,4,33.33,0,0
112,6,Death Over,1,1,11,1.0,18.0,1,18.0,18.0,11.0,4,36.36,0,2
112,6,Middle Over,5,5,78,13.0,97.0,5,7.46,19.4,15.6,25,32.05,7,4
112,6,Powerplay Over,3,3,24,4.0,27.0,1,6.75,27.0,24.0,12,50.0,1,2
138,6,Powerplay Over,1,1,19,3.0,21.0,1,7.0,21.0,18.0,9,47.37,2,1
147,6,Death Over,10,10,75,12.0,146.0,5,12.17,29.2,14.4,11,14.67,8,9
147,6,Middle Over,10,10,92,15.0,95.0,5,6.33,19.0,18.0,31,33.7,6,2
147,6,Powerplay Over,12,12,144,24.0,146.0,2,6.08,73.0,69.0,71,49.31,20,3
158,6,Powerplay Over,1,1,14,2.0,17.0,0,8.5,0.0,inf,6,42.86,3,0
175,6,Death Over,1,1,12,2.0,33.0,0,16.5,0.0,inf,2,16.67,4,2
175,6,Middle Over,1,1,7,1.0,11.0,0,11.0,0.0,inf,2,28.57,1,0
175,6,Powerplay Over,1,1,6,1.0,18.0,0,18.0,0.0,inf,1,16.67,1,2
176,6,Death Over,8,8,55,9.0,101.0,4,11.22,25.25,13.0,17,30.91,3,9
176,6,Middle Over,7,7,51,8.0,41.0,3,5.12,13.67,16.0,16,31.37,0,1
176,6,Powerplay Over,10,10,129,21.0,119.0,6,5.67,19.83,21.0,76,58.91,17,2
176,6,Super Over,1,1,6,1.0,11.0,2,11.0,5.5,3.0,3,50.0,1,1
177,6,Death Over,1,1,7,1.0,12.0,0,12.0,0.0,inf,2,28.57,2,0
177,6,Middle Over,3,3,25,4.0,47.0,2,11.75,23.5,12.0,5,20.0,5,2
184,6,Death Over,6,6,38,6.0,59.0,3,9.83,19.67,12.0,10,26.32,2,4
184,6,Middle Over,19,19,311,51.0,307.0,19,6.02,16.16,16.11,113,36.33,17,8
184,6,Powerplay Over,8,8,81,13.0,90.0,2,6.92,45.0,39.0,40,49.38,10,3
190,6,Death Over,3,3,26,4.0,37.0,0,9.25,0.0,inf,3,11.54,4,0
190,6,Middle Over,4,4,39,6.0,47.0,0,7.83,0.0,inf,11,28.21,3,1
190,6,Powerplay Over,4,4,30,5.0,25.0,2,5.0,12.5,15.0,20,66.67,3,1
191,6,Death Over,9,9,70,11.0,116.0,6,10.55,19.33,11.0,23,32.86,11,6
191,6,Middle Over,13,13,127,21.0,176.0,4,8.38,44.0,30.0,37,29.13,14,7
192,6,Middle Over,3,3,62,10.0,79.0,1,7.9,79.0,60.0,18,29.03,9,1
192,6,Powerplay Over,1,1,7,1.0,9.0,0,9.0,0.0,inf,2,28.57,1,0
196,6,Death Over,7,7,74,12.0,135.0,7,11.25,19.29,10.29,16,21.62,8,9
196,6,Middle Over,4,4,25,4.0,19.0,1,4.75,19.0,24.0,13,52.0,2,0
196,6,Powerplay Over,10,10,122,20.0,162.0,3,8.1,54.0,40.0,55,45.08,23,4
200,6,Death Over,3,3,17,2.0,29.0,1,14.5,29.0,16.0,6,35.29,4,1
200,6,Middle Over,4,4,43,7.0,33.0,1,4.71,33.0,42.0,23,53.49,4,0
200,6,Powerplay Over,7,7,76,12.0,101.0,3,8.42,33.67,24.0,38,50.0,12,5
201,6,Middle Over,2,2,12,2.0,16.0,1,8.0,16.0,12.0,5,41.67,1,1
213,6,Middle Over,1,1,7,1.0,6.0,0,6.0,0.0,inf,2,28.57,0,0
213,6,Powerplay Over,2,2,25,4.0,42.0,0,10.5,0.0,inf,8,32.0,6,1
214,6,Death Over,2,2,20,3.0,45.0,0,15.0,0.0,inf,3,15.0,5,2
214,6,Middle Over,2,2,25,4.0,26.0,1,6.5,26.0,24.0,6,24.0,2,0
215,6,Middle Over,2,2,24,4.0,19.0,1,4.75,19.0,24.0,9,37.5,1,0
215,6,Powerplay Over,1,1,6,1.0,9.0,0,9.0,0.0,inf,3,50.0,2,0
219,6,Death Over,2,2,13,2.0,28.0,0,14.0,0.0,inf,5,38.46,2,3
219,6,Middle Over,4,4,43,7.0,51.0,0,7.29,0.0,inf,10,23.26,4,1
219,6,Powerplay Over,1,1,12,2.0,12.0,0,6.0,0.0,inf,4,33.33,1,0
220,6,Death Over,15,15,159,26.0,204.0,16,7.85,12.75,9.44,49,30.82,15,6
220,6,Middle Over,10,10,80,13.0,80.0,5,6.15,16.0,15.6,31,38.75,6,1
220,6,Powerplay Over,15,15,156,26.0,143.0,7,5.5,20.43,21.43,81,51.92,20,2
223,6,Death Over,4,4,36,6.0,71.0,2,11.83,35.5,17.5,5,13.89,9,2
223,6,Middle Over,2,2,12,2.0,10.0,1,5.0,10.0,12.0,8,66.67,2,0
223,6,Powerplay Over,4,4,49,8.0,56.0,3,7.0,18.67,14.0,20,40.82,5,1
224,6,Middle Over,1,1,18,3.0,19.0,0,6.33,0.0,inf,7,38.89,1,1
224,6,Powerplay Over,1,1,6,1.0,2.0,1,2.0,2.0,6.0,4,66.67,0,0
227,6,Middle Over,1,1,12,2.0,12.0,0,6.0,0.0,inf,4,33.33,1,0
227,6,Powerplay Over,1,1,12,2.0,13.0,0,6.5,0.0,inf,3,25.0,1,0
229,6,Middle Over,4,4,62,10.0,91.0,3,9.1,30.33,20.0,10,16.13,8,2
237,6,Death Over,1,1,6,1.0,5.0,0,5.0,0.0,inf,4,66.67,1,0
238,6,Death Over,5,5,36,6.0,37.0,2,6.17,18.5,18.0,9,25.0,2,0
238,6,Middle Over,11,11,186,31.0,224.0,6,7.23,37.33,30.0,57,30.65,13,7
238,6,Powerplay Over,3,3,19,3.0,23.0,1,7.67,23.0,18.0,5,26.32,3,0
243,6,Death Over,16,16,141,23.0,157.0,15,6.83,10.47,9.13,58,41.13,13,5
243,6,Middle Over,10,10,67,11.0,63.0,1,5.73,63.0,66.0,26,38.81,5,0
243,6,Powerplay Over,17,17,211,35.0,164.0,3,4.69,54.67,68.0,127,60.19,20,1
243,6,Super Over,1,1,6,1.0,15.0,0,15.0,0.0,inf,0,0.0,1,1
246,6,Middle Over,2,2,12,2.0,23.0,1,11.5,23.0,12.0,2,16.67,1,2
254,6,Middle Over,1,1,14,2.0,34.0,0,17.0,0.0,inf,3,21.43,2,3
254,6,Powerplay Over,1,1,12,2.0,17.0,0,8.5,0.0,inf,4,33.33,3,0
258,6,Death Over,1,1,7,1.0,8.0,0,8.0,0.0,inf,1,14.29,0,0
258,6,Middle Over,2,2,21,3.0,32.0,1,10.67,32.0,18.0,7,33.33,4,1
258,6,Powerplay Over,2,2,25,4.0,39.0,2,9.75,19.5,12.0,7,28.0,6,0
261,6,Death Over,10,10,68,11.0,126.0,2,11.45,63.0,33.0,15,22.06,12,6
261,6,Middle Over,9,9,79,13.0,90.0,2,6.92,45.0,39.0,29,36.71,8,1
261,6,Powerplay Over,10,10,100,16.0,119.0,3,7.44,39.67,32.0,47,47.0,13,3
263,6,Death Over,3,3,23,3.0,45.0,1,15.0,45.0,23.0,3,13.04,1,4
263,6,Middle Over,4,4,40,6.0,55.0,1,9.17,55.0,36.0,9,22.5,3,3
264,6,Death Over,4,4,30,5.0,34.0,2,6.8,17.0,15.0,17,56.67,0,4
264,6,Middle Over,17,17,281,46.0,311.0,12,6.76,25.92,23.0,87,30.96,15,12
264,6,Powerplay Over,5,5,43,7.0,45.0,1,6.43,45.0,42.0,17,39.53,5,1
268,6,Middle Over,3,3,55,9.0,91.0,2,10.11,45.5,27.0,13,23.64,7,6
268,6,Powerplay Over,1,1,7,1.0,3.0,1,3.0,3.0,6.0,4,57.14,0,0
285,6,Death Over,1,1,6,1.0,6.0,0,6.0,0.0,inf,1,16.67,0,0
285,6,Middle Over,4,4,42,7.0,54.0,0,7.71,0.0,inf,14,33.33,4,2
285,6,Powerplay Over,8,8,102,17.0,96.0,6,5.65,16.0,17.0,49,48.04,10,2
286,6,Middle Over,1,1,13,2.0,5.0,0,2.5,0.0,inf,8,61.54,0,0
286,6,Powerplay Over,4,4,24,4.0,33.0,1,8.25,33.0,24.0,9,37.5,4,1
300,6,Middle Over,1,1,7,1.0,12.0,0,12.0,0.0,inf,1,14.29,2,0
310,6,Death Over,1,1,8,1.0,13.0,0,13.0,0.0,inf,1,12.5,2,0
310,6,Middle Over,1,1,18,3.0,20.0,2,6.67,10.0,9.0,8,44.44,2,1
310,6,Powerplay Over,2,2,19,3.0,37.0,1,12.33,37.0,18.0,7,36.84,6,1
313,6,Middle Over,3,3,50,8.0,59.0,2,7.38,29.5,24.0,13,26.0,4,0
315,6,Death Over,3,3,21,3.0,29.0,0,9.67,0.0,inf,5,23.81,2,1
315,6,Middle Over,4,4,50,8.0,58.0,5,7.25,11.6,9.6,21,42.0,4,3
315,6,Powerplay Over,3,3,25,4.0,34.0,1,8.5,34.0,24.0,13,52.0,4,2
320,6,Death Over,1,1,7,1.0,15.0,1,15.0,15.0,6.0,2,28.57,3,0
320,6,Middle Over,1,1,6,1.0,6.0,0,6.0,0.0,inf,1,16.67,0,0
320,6,Powerplay Over,1,1,12,2.0,16.0,0,8.0,0.0,inf,6,50.0,3,0
322,6,Death Over,5,5,32,5.0,52.0,2,10.4,26.0,16.0,5,15.62,6,1
322,6,Middle Over,15,15,243,40.0,276.0,14,6.9,19.71,17.14,87,35.8,14,13
322,6,Powerplay Over,6,6,43,7.0,53.0,0,7.57,0.0,inf,16,37.21,7,1
326,6,Death Over,6,6,43,7.0,55.0,3,7.86,18.33,13.67,11,25.58,2,3
326,6,Middle Over,14,14,223,37.0,277.0,8,7.49,34.62,27.75,48,21.52,21,5
329,6,Death Over,11,11,71,11.0,99.0,5,9.0,19.8,14.0,22,30.99,8,4
329,6,Middle Over,10,10,90,15.0,99.0,3,6.6,33.0,30.0,33,36.67,9,3
329,6,Powerplay Over,10,10,95,15.0,100.0,5,6.67,20.0,18.0,46,48.42,14,1
337,6,Death Over,1,1,13,2.0,18.0,0,9.0,0.0,inf,2,15.38,0,1
337,6,Middle Over,3,3,24,4.0,41.0,0,10.25,0.0,inf,7,29.17,4,2
337,6,Powerplay Over,1,1,7,1.0,9.0,0,9.0,0.0,inf,1,14.29,1,0
342,6,Death Over,3,3,17,2.0,26.0,1,13.0,26.0,17.0,8,47.06,2,2
342,6,Middle Over,13,13,176,29.0,181.0,10,6.24,18.1,17.4,73,41.48,10,8
342,6,Powerplay Over,3,3,18,3.0,23.0,0,7.67,0.0,inf,7,38.89,2,1
357,6,Middle Over,10,10,133,22.0,152.0,6,6.91,25.33,22.0,39,29.32,11,3
359,6,Death Over,15,15,139,23.0,208.0,12,9.04,17.33,11.08,38,27.34,16,8
359,6,Middle Over,13,13,146,24.0,174.0,6,7.25,29.0,24.0,48,32.88,15,4
359,6,Powerplay Over,11,11,85,14.0,111.0,5,7.93,22.2,16.8,38,44.71,17,1
359,6,Super Over,1,1,7,1.0,20.0,0,20.0,0.0,inf,0,0.0,0,2
365,6,Middle Over,2,2,13,2.0,20.0,0,10.0,0.0,inf,2,15.38,3,0
365,6,Powerplay Over,3,3,48,8.0,39.0,2,4.88,19.5,24.0,28,58.33,5,0
387,6,Death Over,7,7,57,9.0,76.0,3,8.44,25.33,18.0,20,35.09,5,5
387,6,Middle Over,8,8,100,16.0,147.0,4,9.19,36.75,24.0,36,36.0,15,7
387,6,Powerplay Over,2,2,18,3.0,33.0,0,11.0,0.0,inf,6,33.33,7,0
390,6,Death Over,2,2,7,1.0,22.0,0,22.0,0.0,inf,1,14.29,2,2
390,6,Middle Over,5,5,36,6.0,59.0,3,9.83,19.67,12.0,10,27.78,5,3
390,6,Powerplay Over,7,7,89,14.0,104.0,4,7.43,26.0,21.0,39,43.82,15,1
401,6,Death Over,16,16,233,38.0,284.0,24,7.47,11.83,9.12,83,35.62,23,9
401,6,Middle Over,18,18,153,25.0,203.0,7,8.12,29.0,21.43,50,32.68,16,9
401,6,Powerplay Over,1,1,6,1.0,10.0,1,10.0,10.0,6.0,2,33.33,2,0
402,6,Middle Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,2,33.33,1,0
402,6,Powerplay Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,3,50.0,1,0
405,6,Death Over,3,3,25,4.0,42.0,2,10.5,21.0,12.0,8,32.0,5,2
405,6,Middle Over,1,1,6,1.0,4.0,0,4.0,0.0,inf,3,50.0,0,0
405,6,Powerplay Over,3,3,44,7.0,40.0,2,5.71,20.0,21.0,23,52.27,6,0
410,6,Powerplay Over,2,2,25,4.0,35.0,1,8.75,35.0,24.0,8,32.0,5,1
419,6,Middle Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,0,0.0,1,0
428,6,Middle Over,1,1,12,2.0,18.0,1,9.0,18.0,12.0,3,25.0,1,1
434,6,Death Over,13,13,81,13.0,116.0,5,8.92,23.2,15.6,31,38.27,14,5
434,6,Middle Over,12,12,77,12.0,107.0,3,8.92,35.67,24.0,23,29.87,8,3
434,6,Powerplay Over,17,17,245,40.0,236.0,16,5.9,14.75,14.62,134,54.69,37,1
441,6,Death Over,1,1,1,0.0,0.0,1,,0.0,1.0,1,100.0,0,0
453,6,Death Over,3,3,18,3.0,45.0,1,15.0,45.0,18.0,3,16.67,0,6
453,6,Middle Over,6,6,104,17.0,101.0,2,5.94,50.5,51.0,34,32.69,9,2
453,6,Powerplay Over,3,3,19,3.0,31.0,0,10.33,0.0,inf,5,26.32,5,0
455,6,Death Over,2,2,11,1.0,25.0,1,25.0,25.0,10.0,3,27.27,2,2
455,6,Middle Over,4,4,30,5.0,45.0,2,9.0,22.5,15.0,7,23.33,5,1
459,6,Death Over,14,14,152,25.0,164.0,13,6.56,12.62,11.54,60,39.47,12,6
459,6,Middle Over,15,15,145,24.0,113.0,6,4.71,18.83,24.0,69,47.59,6,2
459,6,Powerplay Over,15,15,90,15.0,73.0,3,4.87,24.33,30.0,51,56.67,10,0
465,6,Middle Over,1,1,12,2.0,17.0,1,8.5,17.0,12.0,4,33.33,3,0
469,6,Death Over,5,5,32,5.0,62.0,1,12.4,62.0,32.0,6,18.75,4,4
469,6,Middle Over,11,11,135,22.0,179.0,6,8.14,29.83,22.0,41,30.37,21,3
469,6,Powerplay Over,15,15,148,24.0,141.0,3,5.88,47.0,48.0,87,58.78,24,1
470,6,Middle Over,1,1,7,1.0,5.0,0,5.0,0.0,inf,2,28.57,0,0
470,6,Powerplay Over,1,1,2,0.0,1.0,0,inf,0.0,inf,1,50.0,0,0
483,6,Death Over,4,4,24,4.0,33.0,2,8.25,16.5,12.0,6,25.0,3,1
483,6,Middle Over,6,6,42,7.0,66.0,3,9.43,22.0,14.0,11,26.19,3,4
483,6,Powerplay Over,8,8,129,21.0,110.0,4,5.24,27.5,31.5,56,43.41,11,0
496,6,Death Over,1,1,6,1.0,15.0,0,15.0,0.0,inf,1,16.67,1,1
496,6,Middle Over,1,1,6,1.0,4.0,1,4.0,4.0,6.0,3,50.0,0,0
496,6,Powerplay Over,1,1,13,2.0,15.0,0,7.5,0.0,inf,4,30.77,2,0
504,6,Middle Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,0,0.0,2,0
504,6,Powerplay Over,1,1,19,3.0,17.0,1,5.67,17.0,18.0,11,57.89,3,0
509,6,Powerplay Over,1,1,6,1.0,3.0,0,3.0,0.0,inf,3,50.0,0,0
516,6,Death Over,12,12,87,14.0,122.0,9,8.71,13.56,9.33,33,37.93,5,9
516,6,Middle Over,17,17,283,47.0,260.0,12,5.53,21.67,23.5,116,40.99,15,6
516,6,Powerplay Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,2,33.33,1,1
519,6,Death Over,2,2,12,2.0,12.0,1,6.0,12.0,12.0,4,33.33,0,1
519,6,Middle Over,1,1,13,2.0,15.0,1,7.5,15.0,12.0,4,30.77,1,0
519,6,Powerplay Over,2,2,26,4.0,15.0,0,3.75,0.0,inf,16,61.54,1,0
526,6,Death Over,3,3,30,5.0,52.0,2,10.4,26.0,15.0,9,30.0,7,2
526,6,Middle Over,2,2,18,3.0,20.0,0,6.67,0.0,inf,5,27.78,2,0
526,6,Powerplay Over,4,4,43,7.0,65.0,1,9.29,65.0,42.0,18,41.86,9,1
